"","Step","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"647",16,0.391689671669155,0.364328201627359,0.859077336732298,0.167300251312554,0.144579035695642,0.606263089226559,0.878473817138001,0.507255914621055,0.746483592316508,0.854422639356926,0.525382386054844,0.839169289916754,0.579140167683363,0.761975021334365,0.833689610473812,0.963724479544908,0.233509668149054,0.139695868128911,0.590823624748737,0.31117103016004
"648",16,0.0773652303032577,0.0713470440823585,0.270596699556336,0.182323472341523,0.230009140213951,0.390509605407715,0.923508180771023,0.469349069986492,0.0679040302056819,0.137242946075276,0.0610850830562413,0.532165037002414,0.850726940436289,0.620737686054781,0.513620178448036,0.473671182291582,0.280117511749268,0.0046770793851465,0.235341641353443,0.691676759626716
"649",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"651",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"652",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"654",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"655",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"656",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"657",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"658",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"659",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"660",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"661",16,0.55538004077971,0.226069840835407,0.669611508958042,0.746855520177633,0.506648882990703,0.252466032747179,0.059747587190941,0.222945478977636,0.0565239728894085,0.526643478078768,0.810954910703003,0.556014860514551,0.641337093431503,0.418250885093585,0.232738712104037,0.299260454019532,0.0765466466546059,0.794017765205353,0.755658283131197,0.174310920527205
"662",16,0.490555487573147,0.248714945279062,0.855552504071966,0.930685734376311,0.0505532049573958,0.324043017812073,0.824612535303459,0.123397886985913,0.380970599129796,0.985029079951346,0.430149792460725,0.305711848661304,0.295554366661236,0.563373296521604,0.471040441654623,0.841191556304693,0.57603411283344,0.687667204532772,0.0415254831314087,0.432547618634999
"663",16,0.757461049361154,0.310929970815778,0.267765758326277,0.814525812398642,0.942621340043843,0.557327253744006,0.795914180809632,0.739559086505324,0.53488849918358,0.996338361175731,0.474426373839378,0.255295027978718,0.162100256420672,0.709960267413408,0.323489978211001,0.151759925065562,0.256916161859408,0.232453500851989,0.75439628935419,0.86583580262959
"664",16,0.610299281543121,0.906282810028642,0.77724161115475,0.468707878608257,0.952589562395588,0.880352648207918,0.0731389294378459,0.876754592638463,0.922932517481968,0.924093919340521,0.152896111132577,0.0509482896886766,0.425906577846035,0.0107669525314122,0.112935273442417,0.501868908060715,0.936813063453883,0.0919046434573829,0.55552877811715,0.781850944738835
"665",16,0.346590411383659,0.974512866931036,0.699942005099729,0.688762266887352,0.825077629415318,0.0797775511164218,0.82544465106912,0.208721756702289,0.303124827565625,0.151613629655913,0.207336965017021,0.552282739663497,0.0237535340711474,0.391526990337297,0.0696743775624782,0.91540249879472,0.245299098780379,0.968673248542473,0.886824063956738,0.818478328175843
"666",16,0.270087003940716,0.729424997931346,0.295155965955928,0.642150549916551,0.146492543630302,0.847336987033486,0.123705839272588,0.139123672852293,0.140053329523653,0.874253786168993,0.912219499237835,0.503492284333333,0.987428593682125,0.0744392890483141,0.482267679413781,0.278213164536282,0.77264259243384,0.357313020387664,0.37638733163476,0.935698986984789
"667",16,0.279925159411505,0.304912264691666,0.10578856151551,0.125336830038577,0.636831599054858,0.0921394417528063,0.792304021771997,0.9423444038257,0.302694621495903,0.563008054392412,0.00354843097738922,0.597468746127561,0.136330611305311,0.803776788059622,0.104653178481385,0.422321367543191,0.261993774678558,0.789900857256725,0.347929610637948,0.394019677070901
"668",16,0.865185492206365,0.532484551426023,0.317003108561039,0.853955999715254,0.843524557771161,0.169602813431993,0.599655613070354,0.167802247451618,0.770668445387855,0.408510090783238,0.0362493165303022,0.614883276633918,0.839331163326278,0.451466672122478,0.783182838698849,0.914398956345394,0.905501472530887,0.201834730571136,0.47776586166583,0.826526144752279
"669",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"670",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"671",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"672",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"673",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"674",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"675",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"676",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"677",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"678",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"679",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"680",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"681",17,0.0472280643880367,0.531417162390426,0.494827460031956,0.259742287453264,0.331423429306597,0.945191944949329,0.327235348289832,0.12282425747253,0.259449947392568,0.424922690493986,0.883371364790946,0.233527889009565,0.0982398542109877,0.804009601473808,0.297469019657001,0.867738272296265,0.0911455280147493,0.0069235737901181,0.279859367525205,0.280881879851222
"682",17,0.47449261508882,0.188453473383561,0.151742158457637,0.0927177304401994,0.792355143232271,0.973361294483766,0.0626891108695418,0.300570706138387,0.297400017036125,0.963460974628106,0.614716670941561,0.320536961546168,0.0577350037638098,0.665369410533458,0.266694253310561,0.699576808139682,0.88091838802211,0.119563775835559,0.920565463602543,0.230519008822739
"683",17,0.744520564563572,0.541522198822349,0.419772007036954,0.38250306295231,0.385985699715093,0.888434510212392,0.539761004038155,0.500790258403867,0.700467508286238,0.46838361187838,0.83378609828651,0.754938270663843,0.37025175220333,0.9891686597839,0.274468038929626,0.707003500312567,0.544692904455587,0.876898315735161,0.326936112251133,0.204481406137347
"684",17,0.0956448384094983,0.637953391764313,0.177985130576417,0.236892574932426,0.511093490058556,0.448248999193311,0.14100736938417,0.161635823780671,0.291711332742125,0.72355853789486,0.232362378854305,0.180024210363626,0.609856088412926,0.374755568802357,0.971248588059098,0.333107729908079,0.550306898541749,0.561668647453189,0.239526191493496,0.34349441761151
"685",17,0.672863163053989,0.803688572719693,0.538668537512422,0.863680210895836,0.567881088238209,0.495242915814742,0.867582132807001,0.118849378079176,0.580375549150631,0.522626787889749,0.468600077321753,0.776183451060206,0.623855833197013,0.417108449153602,0.237691955640912,0.316412752028555,0.96960467658937,0.515288099180907,0.968539689667523,0.47666748939082
"686",17,0.86814583465457,0.0434974692761898,0.227346970932558,0.671518709743395,0.25794350146316,0.0110370230395347,0.509741639019921,0.878264312865213,0.426415525143966,0.0351777023170143,0.219075368717313,0.788004108006135,0.644760836148635,0.0907956538721919,0.266004104167223,0.424226606497541,0.871652723522857,0.122647689888254,0.362681849859655,0.527429508743808
"687",17,0.391689671669155,0.364328201627359,0.859077336732298,0.167300251312554,0.144579035695642,0.606263089226559,0.878473817138001,0.507255914621055,0.746483592316508,0.854422639356926,0.525382386054844,0.839169289916754,0.579140167683363,0.761975021334365,0.833689610473812,0.963724479544908,0.233509668149054,0.139695868128911,0.590823624748737,0.31117103016004
"688",17,0.0773652303032577,0.0713470440823585,0.270596699556336,0.182323472341523,0.230009140213951,0.390509605407715,0.923508180771023,0.469349069986492,0.0679040302056819,0.137242946075276,0.0610850830562413,0.532165037002414,0.850726940436289,0.620737686054781,0.513620178448036,0.473671182291582,0.280117511749268,0.0046770793851465,0.235341641353443,0.691676759626716
"689",17,0.443549999268726,0.335625321604311,0.774798502214253,0.367429153993726,0.810994898667559,0.52297620032914,0.908184495987371,0.422481214860454,0.473544058622792,0.136948328698054,0.9427858623676,0.298161708749831,0.215227487962693,0.405801330460235,0.00368730002082884,0.541304097278044,0.590493069496006,0.686163289705291,0.485849604941905,0.764897568849847
"690",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"691",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"693",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"697",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"699",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"701",17,0.55538004077971,0.226069840835407,0.669611508958042,0.746855520177633,0.506648882990703,0.252466032747179,0.059747587190941,0.222945478977636,0.0565239728894085,0.526643478078768,0.810954910703003,0.556014860514551,0.641337093431503,0.418250885093585,0.232738712104037,0.299260454019532,0.0765466466546059,0.794017765205353,0.755658283131197,0.174310920527205
"702",17,0.490555487573147,0.248714945279062,0.855552504071966,0.930685734376311,0.0505532049573958,0.324043017812073,0.824612535303459,0.123397886985913,0.380970599129796,0.985029079951346,0.430149792460725,0.305711848661304,0.295554366661236,0.563373296521604,0.471040441654623,0.841191556304693,0.57603411283344,0.687667204532772,0.0415254831314087,0.432547618634999
"703",17,0.757461049361154,0.310929970815778,0.267765758326277,0.814525812398642,0.942621340043843,0.557327253744006,0.795914180809632,0.739559086505324,0.53488849918358,0.996338361175731,0.474426373839378,0.255295027978718,0.162100256420672,0.709960267413408,0.323489978211001,0.151759925065562,0.256916161859408,0.232453500851989,0.75439628935419,0.86583580262959
"704",17,0.610299281543121,0.906282810028642,0.77724161115475,0.468707878608257,0.952589562395588,0.880352648207918,0.0731389294378459,0.876754592638463,0.922932517481968,0.924093919340521,0.152896111132577,0.0509482896886766,0.425906577846035,0.0107669525314122,0.112935273442417,0.501868908060715,0.936813063453883,0.0919046434573829,0.55552877811715,0.781850944738835
"705",17,0.346590411383659,0.974512866931036,0.699942005099729,0.688762266887352,0.825077629415318,0.0797775511164218,0.82544465106912,0.208721756702289,0.303124827565625,0.151613629655913,0.207336965017021,0.552282739663497,0.0237535340711474,0.391526990337297,0.0696743775624782,0.91540249879472,0.245299098780379,0.968673248542473,0.886824063956738,0.818478328175843
"706",17,0.270087003940716,0.729424997931346,0.295155965955928,0.642150549916551,0.146492543630302,0.847336987033486,0.123705839272588,0.139123672852293,0.140053329523653,0.874253786168993,0.912219499237835,0.503492284333333,0.987428593682125,0.0744392890483141,0.482267679413781,0.278213164536282,0.77264259243384,0.357313020387664,0.37638733163476,0.935698986984789
"707",17,0.279925159411505,0.304912264691666,0.10578856151551,0.125336830038577,0.636831599054858,0.0921394417528063,0.792304021771997,0.9423444038257,0.302694621495903,0.563008054392412,0.00354843097738922,0.597468746127561,0.136330611305311,0.803776788059622,0.104653178481385,0.422321367543191,0.261993774678558,0.789900857256725,0.347929610637948,0.394019677070901
"708",17,0.865185492206365,0.532484551426023,0.317003108561039,0.853955999715254,0.843524557771161,0.169602813431993,0.599655613070354,0.167802247451618,0.770668445387855,0.408510090783238,0.0362493165303022,0.614883276633918,0.839331163326278,0.451466672122478,0.783182838698849,0.914398956345394,0.905501472530887,0.201834730571136,0.47776586166583,0.826526144752279
"709",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"710",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"711",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"712",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"713",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"714",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"715",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"716",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"717",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"718",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"719",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"720",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"721",18,0.0472280643880367,0.531417162390426,0.494827460031956,0.259742287453264,0.331423429306597,0.945191944949329,0.327235348289832,0.12282425747253,0.259449947392568,0.424922690493986,0.883371364790946,0.233527889009565,0.0982398542109877,0.804009601473808,0.297469019657001,0.867738272296265,0.0911455280147493,0.0069235737901181,0.279859367525205,0.280881879851222
"722",18,0.47449261508882,0.188453473383561,0.151742158457637,0.0927177304401994,0.792355143232271,0.973361294483766,0.0626891108695418,0.300570706138387,0.297400017036125,0.963460974628106,0.614716670941561,0.320536961546168,0.0577350037638098,0.665369410533458,0.266694253310561,0.699576808139682,0.88091838802211,0.119563775835559,0.920565463602543,0.230519008822739
"723",18,0.744520564563572,0.541522198822349,0.419772007036954,0.38250306295231,0.385985699715093,0.888434510212392,0.539761004038155,0.500790258403867,0.700467508286238,0.46838361187838,0.83378609828651,0.754938270663843,0.37025175220333,0.9891686597839,0.274468038929626,0.707003500312567,0.544692904455587,0.876898315735161,0.326936112251133,0.204481406137347
"724",18,0.0956448384094983,0.637953391764313,0.177985130576417,0.236892574932426,0.511093490058556,0.448248999193311,0.14100736938417,0.161635823780671,0.291711332742125,0.72355853789486,0.232362378854305,0.180024210363626,0.609856088412926,0.374755568802357,0.971248588059098,0.333107729908079,0.550306898541749,0.561668647453189,0.239526191493496,0.34349441761151
"725",18,0.672863163053989,0.803688572719693,0.538668537512422,0.863680210895836,0.567881088238209,0.495242915814742,0.867582132807001,0.118849378079176,0.580375549150631,0.522626787889749,0.468600077321753,0.776183451060206,0.623855833197013,0.417108449153602,0.237691955640912,0.316412752028555,0.96960467658937,0.515288099180907,0.968539689667523,0.47666748939082
"726",18,0.86814583465457,0.0434974692761898,0.227346970932558,0.671518709743395,0.25794350146316,0.0110370230395347,0.509741639019921,0.878264312865213,0.426415525143966,0.0351777023170143,0.219075368717313,0.788004108006135,0.644760836148635,0.0907956538721919,0.266004104167223,0.424226606497541,0.871652723522857,0.122647689888254,0.362681849859655,0.527429508743808
"727",18,0.391689671669155,0.364328201627359,0.859077336732298,0.167300251312554,0.144579035695642,0.606263089226559,0.878473817138001,0.507255914621055,0.746483592316508,0.854422639356926,0.525382386054844,0.839169289916754,0.579140167683363,0.761975021334365,0.833689610473812,0.963724479544908,0.233509668149054,0.139695868128911,0.590823624748737,0.31117103016004
"728",18,0.0773652303032577,0.0713470440823585,0.270596699556336,0.182323472341523,0.230009140213951,0.390509605407715,0.923508180771023,0.469349069986492,0.0679040302056819,0.137242946075276,0.0610850830562413,0.532165037002414,0.850726940436289,0.620737686054781,0.513620178448036,0.473671182291582,0.280117511749268,0.0046770793851465,0.235341641353443,0.691676759626716
"729",18,0.443549999268726,0.335625321604311,0.774798502214253,0.367429153993726,0.810994898667559,0.52297620032914,0.908184495987371,0.422481214860454,0.473544058622792,0.136948328698054,0.9427858623676,0.298161708749831,0.215227487962693,0.405801330460235,0.00368730002082884,0.541304097278044,0.590493069496006,0.686163289705291,0.485849604941905,0.764897568849847
"730",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"731",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"732",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"734",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"735",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"736",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"737",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"738",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"739",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"740",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"741",18,0.55538004077971,0.226069840835407,0.669611508958042,0.746855520177633,0.506648882990703,0.252466032747179,0.059747587190941,0.222945478977636,0.0565239728894085,0.526643478078768,0.810954910703003,0.556014860514551,0.641337093431503,0.418250885093585,0.232738712104037,0.299260454019532,0.0765466466546059,0.794017765205353,0.755658283131197,0.174310920527205
"742",18,0.490555487573147,0.248714945279062,0.855552504071966,0.930685734376311,0.0505532049573958,0.324043017812073,0.824612535303459,0.123397886985913,0.380970599129796,0.985029079951346,0.430149792460725,0.305711848661304,0.295554366661236,0.563373296521604,0.471040441654623,0.841191556304693,0.57603411283344,0.687667204532772,0.0415254831314087,0.432547618634999
"743",18,0.757461049361154,0.310929970815778,0.267765758326277,0.814525812398642,0.942621340043843,0.557327253744006,0.795914180809632,0.739559086505324,0.53488849918358,0.996338361175731,0.474426373839378,0.255295027978718,0.162100256420672,0.709960267413408,0.323489978211001,0.151759925065562,0.256916161859408,0.232453500851989,0.75439628935419,0.86583580262959
"744",18,0.610299281543121,0.906282810028642,0.77724161115475,0.468707878608257,0.952589562395588,0.880352648207918,0.0731389294378459,0.876754592638463,0.922932517481968,0.924093919340521,0.152896111132577,0.0509482896886766,0.425906577846035,0.0107669525314122,0.112935273442417,0.501868908060715,0.936813063453883,0.0919046434573829,0.55552877811715,0.781850944738835
"745",18,0.346590411383659,0.974512866931036,0.699942005099729,0.688762266887352,0.825077629415318,0.0797775511164218,0.82544465106912,0.208721756702289,0.303124827565625,0.151613629655913,0.207336965017021,0.552282739663497,0.0237535340711474,0.391526990337297,0.0696743775624782,0.91540249879472,0.245299098780379,0.968673248542473,0.886824063956738,0.818478328175843
"746",18,0.270087003940716,0.729424997931346,0.295155965955928,0.642150549916551,0.146492543630302,0.847336987033486,0.123705839272588,0.139123672852293,0.140053329523653,0.874253786168993,0.912219499237835,0.503492284333333,0.987428593682125,0.0744392890483141,0.482267679413781,0.278213164536282,0.77264259243384,0.357313020387664,0.37638733163476,0.935698986984789
"747",18,0.279925159411505,0.304912264691666,0.10578856151551,0.125336830038577,0.636831599054858,0.0921394417528063,0.792304021771997,0.9423444038257,0.302694621495903,0.563008054392412,0.00354843097738922,0.597468746127561,0.136330611305311,0.803776788059622,0.104653178481385,0.422321367543191,0.261993774678558,0.789900857256725,0.347929610637948,0.394019677070901
"748",18,0.865185492206365,0.532484551426023,0.317003108561039,0.853955999715254,0.843524557771161,0.169602813431993,0.599655613070354,0.167802247451618,0.770668445387855,0.408510090783238,0.0362493165303022,0.614883276633918,0.839331163326278,0.451466672122478,0.783182838698849,0.914398956345394,0.905501472530887,0.201834730571136,0.47776586166583,0.826526144752279
"749",18,0.55483487341553,0.601106703979895,0.10821129498072,0.149292714660987,0.201737553579733,0.151194724719971,0.919133194256574,0.89902937412262,0.00111363991163671,0.447809716453776,0.625454469351098,0.235855489503592,0.32388740638271,0.746848706854507,0.266919340472668,0.657464366871864,0.551959490636364,0.779854369116947,0.314654315821826,0.744725415250286
"750",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"751",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"752",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"753",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"754",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"755",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"756",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"757",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"758",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"759",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"760",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"761",19,0.0472280643880367,0.531417162390426,0.494827460031956,0.259742287453264,0.331423429306597,0.945191944949329,0.327235348289832,0.12282425747253,0.259449947392568,0.424922690493986,0.883371364790946,0.233527889009565,0.0982398542109877,0.804009601473808,0.297469019657001,0.867738272296265,0.0911455280147493,0.0069235737901181,0.279859367525205,0.280881879851222
"762",19,0.47449261508882,0.188453473383561,0.151742158457637,0.0927177304401994,0.792355143232271,0.973361294483766,0.0626891108695418,0.300570706138387,0.297400017036125,0.963460974628106,0.614716670941561,0.320536961546168,0.0577350037638098,0.665369410533458,0.266694253310561,0.699576808139682,0.88091838802211,0.119563775835559,0.920565463602543,0.230519008822739
"763",19,0.744520564563572,0.541522198822349,0.419772007036954,0.38250306295231,0.385985699715093,0.888434510212392,0.539761004038155,0.500790258403867,0.700467508286238,0.46838361187838,0.83378609828651,0.754938270663843,0.37025175220333,0.9891686597839,0.274468038929626,0.707003500312567,0.544692904455587,0.876898315735161,0.326936112251133,0.204481406137347
"764",19,0.0956448384094983,0.637953391764313,0.177985130576417,0.236892574932426,0.511093490058556,0.448248999193311,0.14100736938417,0.161635823780671,0.291711332742125,0.72355853789486,0.232362378854305,0.180024210363626,0.609856088412926,0.374755568802357,0.971248588059098,0.333107729908079,0.550306898541749,0.561668647453189,0.239526191493496,0.34349441761151
"765",19,0.672863163053989,0.803688572719693,0.538668537512422,0.863680210895836,0.567881088238209,0.495242915814742,0.867582132807001,0.118849378079176,0.580375549150631,0.522626787889749,0.468600077321753,0.776183451060206,0.623855833197013,0.417108449153602,0.237691955640912,0.316412752028555,0.96960467658937,0.515288099180907,0.968539689667523,0.47666748939082
"766",19,0.86814583465457,0.0434974692761898,0.227346970932558,0.671518709743395,0.25794350146316,0.0110370230395347,0.509741639019921,0.878264312865213,0.426415525143966,0.0351777023170143,0.219075368717313,0.788004108006135,0.644760836148635,0.0907956538721919,0.266004104167223,0.424226606497541,0.871652723522857,0.122647689888254,0.362681849859655,0.527429508743808
"767",19,0.391689671669155,0.364328201627359,0.859077336732298,0.167300251312554,0.144579035695642,0.606263089226559,0.878473817138001,0.507255914621055,0.746483592316508,0.854422639356926,0.525382386054844,0.839169289916754,0.579140167683363,0.761975021334365,0.833689610473812,0.963724479544908,0.233509668149054,0.139695868128911,0.590823624748737,0.31117103016004
"768",19,0.0773652303032577,0.0713470440823585,0.270596699556336,0.182323472341523,0.230009140213951,0.390509605407715,0.923508180771023,0.469349069986492,0.0679040302056819,0.137242946075276,0.0610850830562413,0.532165037002414,0.850726940436289,0.620737686054781,0.513620178448036,0.473671182291582,0.280117511749268,0.0046770793851465,0.235341641353443,0.691676759626716
"769",19,0.443549999268726,0.335625321604311,0.774798502214253,0.367429153993726,0.810994898667559,0.52297620032914,0.908184495987371,0.422481214860454,0.473544058622792,0.136948328698054,0.9427858623676,0.298161708749831,0.215227487962693,0.405801330460235,0.00368730002082884,0.541304097278044,0.590493069496006,0.686163289705291,0.485849604941905,0.764897568849847
"770",19,0.817367875948548,0.514014015905559,0.102295216871426,0.518432131502777,0.376904418924823,0.417393412208185,0.745177150238305,0.829506913665682,0.286586066940799,0.773060162784532,0.517893447773531,0.606896210927516,0.54660204378888,0.183640228584409,0.948508796980605,0.127906692447141,0.216229169396684,0.737993184942752,0.778451593359932,0.382882872130722
"771",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"772",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"773",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"774",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"775",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"776",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"777",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"778",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"779",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"780",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"781",19,0.55538004077971,0.226069840835407,0.669611508958042,0.746855520177633,0.506648882990703,0.252466032747179,0.059747587190941,0.222945478977636,0.0565239728894085,0.526643478078768,0.810954910703003,0.556014860514551,0.641337093431503,0.418250885093585,0.232738712104037,0.299260454019532,0.0765466466546059,0.794017765205353,0.755658283131197,0.174310920527205
"782",19,0.490555487573147,0.248714945279062,0.855552504071966,0.930685734376311,0.0505532049573958,0.324043017812073,0.824612535303459,0.123397886985913,0.380970599129796,0.985029079951346,0.430149792460725,0.305711848661304,0.295554366661236,0.563373296521604,0.471040441654623,0.841191556304693,0.57603411283344,0.687667204532772,0.0415254831314087,0.432547618634999
"783",19,0.757461049361154,0.310929970815778,0.267765758326277,0.814525812398642,0.942621340043843,0.557327253744006,0.795914180809632,0.739559086505324,0.53488849918358,0.996338361175731,0.474426373839378,0.255295027978718,0.162100256420672,0.709960267413408,0.323489978211001,0.151759925065562,0.256916161859408,0.232453500851989,0.75439628935419,0.86583580262959
"784",19,0.610299281543121,0.906282810028642,0.77724161115475,0.468707878608257,0.952589562395588,0.880352648207918,0.0731389294378459,0.876754592638463,0.922932517481968,0.924093919340521,0.152896111132577,0.0509482896886766,0.425906577846035,0.0107669525314122,0.112935273442417,0.501868908060715,0.936813063453883,0.0919046434573829,0.55552877811715,0.781850944738835
"785",19,0.346590411383659,0.974512866931036,0.699942005099729,0.688762266887352,0.825077629415318,0.0797775511164218,0.82544465106912,0.208721756702289,0.303124827565625,0.151613629655913,0.207336965017021,0.552282739663497,0.0237535340711474,0.391526990337297,0.0696743775624782,0.91540249879472,0.245299098780379,0.968673248542473,0.886824063956738,0.818478328175843
"786",19,0.270087003940716,0.729424997931346,0.295155965955928,0.642150549916551,0.146492543630302,0.847336987033486,0.123705839272588,0.139123672852293,0.140053329523653,0.874253786168993,0.912219499237835,0.503492284333333,0.987428593682125,0.0744392890483141,0.482267679413781,0.278213164536282,0.77264259243384,0.357313020387664,0.37638733163476,0.935698986984789
"787",19,0.279925159411505,0.304912264691666,0.10578856151551,0.125336830038577,0.636831599054858,0.0921394417528063,0.792304021771997,0.9423444038257,0.302694621495903,0.563008054392412,0.00354843097738922,0.597468746127561,0.136330611305311,0.803776788059622,0.104653178481385,0.422321367543191,0.261993774678558,0.789900857256725,0.347929610637948,0.394019677070901
