"","Step","X1","X2"
"1176",29,0.2092190743424,0.50371309183538
"1177",29,0,0
"1178",29,0,0
"1179",29,0,0
"1180",29,0,0
"1181",29,1,1
"1182",29,1,1
"1183",29,1,1
"1184",29,1,1
"1185",29,1,1
"1186",29,1,1
"1187",29,1,1
"1188",29,1,1
"1189",29,1,1
"1190",29,1,1
"1191",29,1,1
"1192",29,1,1
"1193",29,1,1
"1194",29,1,1
"1195",29,1,1
"1196",29,1,1
"1197",29,1,1
"1198",29,1,1
"1199",29,1,1
"1200",29,1,1
"1201",30,0.602467452641577,0.199672360904515
"1202",30,0.275467908009887,0.032812362536788
"1203",30,0.649556702002883,0.020500679500401
"1204",30,0.803378331940621,0.797201682813466
"1205",30,0.418824661290273,0.892091159475967
"1206",30,0.767770448699594,0.154464874183759
"1207",30,0.87407520134002,0.03510731481947
"1208",30,0.289415902458131,0.373040362959728
"1209",30,0.476106477435678,0.11060991929844
"1210",30,0.0436490823049098,0.536074394593015
"1211",30,0.293510270537809,0.0949851011391729
"1212",30,0.0157480684574693,0.0499101451132447
"1213",30,0.734756374498829,0.0780631799716502
"1214",30,0.83483351347968,0.793542396277189
"1215",30,0.741779597476125,0.915433591231704
"1216",30,0.2092190743424,0.50371309183538
"1217",30,0.060827556764707,0.567846976220608
"1218",30,0,0
"1219",30,0,0
"1220",30,0,0
"1221",30,1,1
"1222",30,1,1
"1223",30,1,1
"1224",30,1,1
"1225",30,1,1
"1226",30,1,1
"1227",30,1,1
"1228",30,1,1
"1229",30,1,1
"1230",30,1,1
"1231",30,1,1
"1232",30,1,1
"1233",30,1,1
"1234",30,1,1
"1235",30,1,1
"1236",30,1,1
"1237",30,1,1
"1238",30,1,1
"1239",30,1,1
"1240",30,1,1
"1241",31,0.602467452641577,0.199672360904515
"1242",31,0.275467908009887,0.032812362536788
"1243",31,0.649556702002883,0.020500679500401
"1244",31,0.803378331940621,0.797201682813466
"1245",31,0.418824661290273,0.892091159475967
"1246",31,0.767770448699594,0.154464874183759
"1247",31,0.87407520134002,0.03510731481947
"1248",31,0.289415902458131,0.373040362959728
"1249",31,0.476106477435678,0.11060991929844
"1250",31,0.0436490823049098,0.536074394593015
"1251",31,0.293510270537809,0.0949851011391729
"1252",31,0.0157480684574693,0.0499101451132447
"1253",31,0.734756374498829,0.0780631799716502
"1254",31,0.83483351347968,0.793542396277189
"1255",31,0.741779597476125,0.915433591231704
"1256",31,0.39157166518271,0.103496498661116
"1257",31,0.060827556764707,0.567846976220608
"1258",31,0,0
"1259",31,0,0
"1260",31,0,0
"1261",31,1,1
"1262",31,1,1
"1263",31,1,1
"1264",31,1,1
"1265",31,1,1
"1266",31,1,1
"1267",31,1,1
"1268",31,1,1
"1269",31,1,1
"1270",31,1,1
"1271",31,1,1
"1272",31,1,1
"1273",31,1,1
"1274",31,1,1
"1275",31,1,1
"1276",31,1,1
"1277",31,1,1
"1278",31,1,1
"1279",31,1,1
"1280",31,1,1
"1281",32,0.602467452641577,0.199672360904515
"1282",32,0.275467908009887,0.032812362536788
"1283",32,0.649556702002883,0.020500679500401
"1284",32,0.803378331940621,0.797201682813466
"1285",32,0.418824661290273,0.892091159475967
"1286",32,0.767770448699594,0.154464874183759
"1287",32,0.87407520134002,0.03510731481947
"1288",32,0.289415902458131,0.373040362959728
"1289",32,0.476106477435678,0.11060991929844
"1290",32,0.0436490823049098,0.536074394593015
"1291",32,0.293510270537809,0.0949851011391729
"1292",32,0.0157480684574693,0.0499101451132447
"1293",32,0.734756374498829,0.0780631799716502
"1294",32,0.83483351347968,0.793542396277189
"1295",32,0.741779597476125,0.915433591231704
"1296",32,0.39157166518271,0.103496498661116
"1297",32,0.060827556764707,0.567846976220608
"1298",32,0.00462312577292323,0.159928495530039
"1299",32,0,0
"1300",32,0,0
"1301",32,1,1
"1302",32,1,1
"1303",32,1,1
"1304",32,1,1
"1305",32,1,1
"1306",32,1,1
"1307",32,1,1
"1308",32,1,1
"1309",32,1,1
"1310",32,1,1
"1311",32,1,1
"1312",32,1,1
"1313",32,1,1
"1314",32,1,1
"1315",32,1,1
"1316",32,1,1
"1317",32,1,1
"1318",32,1,1
"1319",32,1,1
"1320",32,1,1
"1321",33,0.602467452641577,0.199672360904515
"1322",33,0.275467908009887,0.032812362536788
"1323",33,0.649556702002883,0.020500679500401
"1324",33,0.803378331940621,0.797201682813466
"1325",33,0.418824661290273,0.892091159475967
"1326",33,0.767770448699594,0.154464874183759
"1327",33,0.87407520134002,0.03510731481947
"1328",33,0.289415902458131,0.373040362959728
"1329",33,0.476106477435678,0.11060991929844
"1330",33,0.0436490823049098,0.536074394593015
"1331",33,0.293510270537809,0.0949851011391729
"1332",33,0.0157480684574693,0.0499101451132447
"1333",33,0.734756374498829,0.0780631799716502
"1334",33,0.83483351347968,0.793542396277189
"1335",33,0.741779597476125,0.915433591231704
"1336",33,0.39157166518271,0.103496498661116
"1337",33,0.0752612727228552,0.94079524721019
"1338",33,0.00462312577292323,0.159928495530039
"1339",33,0,0
"1340",33,0,0
"1341",33,1,1
"1342",33,1,1
"1343",33,1,1
"1344",33,1,1
"1345",33,1,1
"1346",33,1,1
"1347",33,1,1
"1348",33,1,1
"1349",33,1,1
"1350",33,1,1
"1351",33,1,1
"1352",33,1,1
"1353",33,1,1
"1354",33,1,1
"1355",33,1,1
"1356",33,1,1
"1357",33,1,1
"1358",33,1,1
"1359",33,1,1
"1360",33,1,1
"1361",34,0.602467452641577,0.199672360904515
"1362",34,0.275467908009887,0.032812362536788
"1363",34,0.649556702002883,0.020500679500401
"1364",34,0.803378331940621,0.797201682813466
"1365",34,0.418824661290273,0.892091159475967
"1366",34,0.767770448699594,0.154464874183759
"1367",34,0.87407520134002,0.03510731481947
"1368",34,0.289415902458131,0.373040362959728
"1369",34,0.476106477435678,0.11060991929844
"1370",34,0.0436490823049098,0.536074394593015
"1371",34,0.293510270537809,0.0949851011391729
"1372",34,0.0157480684574693,0.0499101451132447
"1373",34,0.734756374498829,0.0780631799716502
"1374",34,0.83483351347968,0.793542396277189
"1375",34,0.741779597476125,0.915433591231704
"1376",34,0.39157166518271,0.103496498661116
"1377",34,0.0752612727228552,0.94079524721019
"1378",34,0.00462312577292323,0.159928495530039
"1379",34,0.972078965744004,0.693736556917429
"1380",34,0,0
"1381",34,1,1
"1382",34,1,1
"1383",34,1,1
"1384",34,1,1
"1385",34,1,1
"1386",34,1,1
"1387",34,1,1
"1388",34,1,1
"1389",34,1,1
"1390",34,1,1
"1391",34,1,1
"1392",34,1,1
"1393",34,1,1
"1394",34,1,1
"1395",34,1,1
"1396",34,1,1
"1397",34,1,1
"1398",34,1,1
"1399",34,1,1
"1400",34,1,1
"1401",35,0.602467452641577,0.199672360904515
"1402",35,0.275467908009887,0.032812362536788
"1403",35,0.649556702002883,0.020500679500401
"1404",35,0.803378331940621,0.797201682813466
"1405",35,0.418824661290273,0.892091159475967
"1406",35,0.767770448699594,0.154464874183759
"1407",35,0.87407520134002,0.03510731481947
"1408",35,0.289415902458131,0.373040362959728
"1409",35,0.476106477435678,0.11060991929844
"1410",35,0.0436490823049098,0.536074394593015
"1411",35,0.293510270537809,0.0949851011391729
"1412",35,0.0157480684574693,0.0499101451132447
"1413",35,0.734756374498829,0.0780631799716502
"1414",35,0.83483351347968,0.793542396277189
"1415",35,0.741779597476125,0.915433591231704
"1416",35,0.39157166518271,0.103496498661116
"1417",35,0.0752612727228552,0.94079524721019
"1418",35,0.984454150311649,0.124795466894284
"1419",35,0.972078965744004,0.693736556917429
"1420",35,0,0
"1421",35,1,1
"1422",35,1,1
"1423",35,1,1
"1424",35,1,1
"1425",35,1,1
"1426",35,1,1
"1427",35,1,1
"1428",35,1,1
"1429",35,1,1
"1430",35,1,1
"1431",35,1,1
"1432",35,1,1
"1433",35,1,1
"1434",35,1,1
"1435",35,1,1
"1436",35,1,1
"1437",35,1,1
"1438",35,1,1
"1439",35,1,1
"1440",35,1,1
"1441",36,0.602467452641577,0.199672360904515
"1442",36,0.275467908009887,0.032812362536788
"1443",36,0.649556702002883,0.020500679500401
"1444",36,0.803378331940621,0.797201682813466
"1445",36,0.418824661290273,0.892091159475967
"1446",36,0.767770448699594,0.154464874183759
"1447",36,0.87407520134002,0.03510731481947
"1448",36,0.289415902458131,0.373040362959728
"1449",36,0.476106477435678,0.11060991929844
"1450",36,0.0436490823049098,0.536074394593015
"1451",36,0.293510270537809,0.0949851011391729
"1452",36,0.0157480684574693,0.0499101451132447
"1453",36,0.734756374498829,0.0780631799716502
"1454",36,0.83483351347968,0.793542396277189
"1455",36,0.741779597476125,0.915433591231704
"1456",36,0.39157166518271,0.103496498661116
"1457",36,0.0752612727228552,0.94079524721019
"1458",36,0.984454150311649,0.124795466894284
"1459",36,0.972078965744004,0.693736556917429
"1460",36,0.509330238215625,0.989720290992409
"1461",36,1,1
"1462",36,1,1
"1463",36,1,1
"1464",36,1,1
"1465",36,1,1
"1466",36,1,1
"1467",36,1,1
"1468",36,1,1
"1469",36,1,1
"1470",36,1,1
"1471",36,1,1
"1472",36,1,1
"1473",36,1,1
"1474",36,1,1
"1475",36,1,1
"1476",36,1,1
"1477",36,1,1
"1478",36,1,1
"1479",36,1,1
"1480",36,1,1
"1481",37,0.602467452641577,0.199672360904515
"1482",37,0.275467908009887,0.032812362536788
"1483",37,0.649556702002883,0.020500679500401
"1484",37,0.803378331940621,0.797201682813466
"1485",37,0.418824661290273,0.892091159475967
"1486",37,0.767770448699594,0.154464874183759
"1487",37,0.87407520134002,0.03510731481947
"1488",37,0.289415902458131,0.373040362959728
"1489",37,0.476106477435678,0.11060991929844
"1490",37,0.0436490823049098,0.536074394593015
"1491",37,0.293510270537809,0.0949851011391729
"1492",37,0.0157480684574693,0.0499101451132447
"1493",37,0.734756374498829,0.0780631799716502
"1494",37,0.83483351347968,0.793542396277189
"1495",37,0.741779597476125,0.915433591231704
"1496",37,0.39157166518271,0.103496498661116
"1497",37,0.0752612727228552,0.94079524721019
"1498",37,0.984454150311649,0.124795466894284
"1499",37,0.794921047752723,0.535212155431509
"1500",37,0.509330238215625,0.989720290992409
"1501",37,1,1
"1502",37,1,1
"1503",37,1,1
"1504",37,1,1
"1505",37,1,1
"1506",37,1,1
"1507",37,1,1
"1508",37,1,1
"1509",37,1,1
"1510",37,1,1
"1511",37,1,1
"1512",37,1,1
"1513",37,1,1
"1514",37,1,1
"1515",37,1,1
"1516",37,1,1
"1517",37,1,1
"1518",37,1,1
"1519",37,1,1
"1520",37,1,1
"1521",38,0.602467452641577,0.199672360904515
"1522",38,0.275467908009887,0.032812362536788
"1523",38,0.649556702002883,0.020500679500401
"1524",38,0.803378331940621,0.797201682813466
"1525",38,0.418824661290273,0.892091159475967
"1526",38,0.767770448699594,0.154464874183759
"1527",38,0.87407520134002,0.03510731481947
"1528",38,0.289415902458131,0.373040362959728
"1529",38,0.476106477435678,0.11060991929844
"1530",38,0.0436490823049098,0.536074394593015
"1531",38,0.293510270537809,0.0949851011391729
"1532",38,0.0157480684574693,0.0499101451132447
"1533",38,0.734756374498829,0.0780631799716502
"1534",38,0.83483351347968,0.793542396277189
"1535",38,0.741779597476125,0.915433591231704
"1536",38,0.39157166518271,0.103496498661116
"1537",38,0.0752612727228552,0.94079524721019
"1538",38,0.984454150311649,0.124795466894284
"1539",38,0.794921047752723,0.535212155431509
"1540",38,0.509330238215625,0.989720290992409
"1541",38,0.724155411589891,0.998235409380868
"1542",38,1,1
"1543",38,1,1
"1544",38,1,1
"1545",38,1,1
"1546",38,1,1
"1547",38,1,1
"1548",38,1,1
"1549",38,1,1
"1550",38,1,1
"1551",38,1,1
"1552",38,1,1
"1553",38,1,1
"1554",38,1,1
"1555",38,1,1
"1556",38,1,1
"1557",38,1,1
"1558",38,1,1
"1559",38,1,1
"1560",38,1,1
"1561",39,0.602467452641577,0.199672360904515
"1562",39,0.275467908009887,0.032812362536788
"1563",39,0.649556702002883,0.020500679500401
"1564",39,0.803378331940621,0.797201682813466
"1565",39,0.418824661290273,0.892091159475967
"1566",39,0.767770448699594,0.154464874183759
"1567",39,0.87407520134002,0.03510731481947
"1568",39,0.289415902458131,0.373040362959728
"1569",39,0.476106477435678,0.11060991929844
"1570",39,0.0436490823049098,0.536074394593015
"1571",39,0.293510270537809,0.0949851011391729
"1572",39,0.0157480684574693,0.0499101451132447
"1573",39,0.734756374498829,0.0780631799716502
"1574",39,0.83483351347968,0.793542396277189
"1575",39,0.741779597476125,0.915433591231704
"1576",39,0.39157166518271,0.103496498661116
"1577",39,0.0752612727228552,0.94079524721019
"1578",39,0.984454150311649,0.124795466894284
"1579",39,0.794921047752723,0.535212155431509
"1580",39,0.0586159701924771,0.311536550056189
"1581",39,0.724155411589891,0.998235409380868
"1582",39,1,1
"1583",39,1,1
"1584",39,1,1
"1585",39,1,1
"1586",39,1,1
"1587",39,1,1
"1588",39,1,1
"1589",39,1,1
"1590",39,1,1
"1591",39,1,1
"1592",39,1,1
"1593",39,1,1
"1594",39,1,1
"1595",39,1,1
"1596",39,1,1
"1597",39,1,1
"1598",39,1,1
"1599",39,1,1
"1600",39,1,1
"1601",40,0.602467452641577,0.199672360904515
"1602",40,0.275467908009887,0.032812362536788
"1603",40,0.649556702002883,0.020500679500401
"1604",40,0.803378331940621,0.797201682813466
"1605",40,0.418824661290273,0.892091159475967
"1606",40,0.767770448699594,0.154464874183759
"1607",40,0.87407520134002,0.03510731481947
"1608",40,0.289415902458131,0.373040362959728
"1609",40,0.476106477435678,0.11060991929844
"1610",40,0.0436490823049098,0.536074394593015
"1611",40,0.293510270537809,0.0949851011391729
"1612",40,0.0157480684574693,0.0499101451132447
"1613",40,0.734756374498829,0.0780631799716502
"1614",40,0.83483351347968,0.793542396277189
"1615",40,0.741779597476125,0.915433591231704
"1616",40,0.39157166518271,0.103496498661116
"1617",40,0.0752612727228552,0.94079524721019
"1618",40,0.984454150311649,0.124795466894284
"1619",40,0.794921047752723,0.535212155431509
"1620",40,0.0586159701924771,0.311536550056189
"1621",40,0.724155411589891,0.998235409380868
"1622",40,0.96939856512472,0.264184018829837
"1623",40,1,1
"1624",40,1,1
"1625",40,1,1
"1626",40,1,1
"1627",40,1,1
"1628",40,1,1
"1629",40,1,1
"1630",40,1,1
"1631",40,1,1
"1632",40,1,1
"1633",40,1,1
"1634",40,1,1
"1635",40,1,1
"1636",40,1,1
"1637",40,1,1
"1638",40,1,1
"1639",40,1,1
"1640",40,1,1
