"","Step","kmeans_result.cluster"
"1871",18,2
"1872",18,2
"1873",18,2
"1874",18,2
"1875",18,2
"1876",18,2
"1877",18,2
"1878",18,2
"1879",18,2
"1880",18,2
"1881",18,2
"1882",18,2
"1883",18,2
"1884",18,2
"1885",18,2
"1886",18,2
"1887",18,2
"1888",18,2
"1889",18,2
"1890",18,2
"1891",18,2
"1892",18,2
"1893",18,2
"1894",18,2
"1895",18,2
"1896",18,2
"1897",18,2
"1898",18,2
"1899",18,2
"1900",18,2
"1901",19,1
"1902",19,1
"1903",19,1
"1904",19,1
"1905",19,1
"1906",19,1
"1907",19,1
"1908",19,1
"1909",19,1
"1910",19,1
"1911",19,2
"1912",19,2
"1913",19,2
"1914",19,2
"1915",19,2
"1916",19,2
"1917",19,2
"1918",19,2
"1919",19,2
"1920",19,2
"1921",19,2
"1922",19,2
"1923",19,2
"1924",19,2
"1925",19,2
"1926",19,2
"1927",19,2
"1928",19,2
"1929",19,2
"1930",19,2
"1931",19,2
"1932",19,2
"1933",19,2
"1934",19,2
"1935",19,2
"1936",19,2
"1937",19,2
"1938",19,2
"1939",19,2
"1940",19,2
"1941",19,2
"1942",19,2
"1943",19,2
"1944",19,2
"1945",19,2
"1946",19,2
"1947",19,2
"1948",19,2
"1949",19,2
"1950",19,2
"1951",19,1
"1952",19,1
"1953",19,1
"1954",19,1
"1955",19,1
"1956",19,1
"1957",19,1
"1958",19,1
"1959",19,1
"1960",19,1
"1961",19,1
"1962",19,1
"1963",19,1
"1964",19,1
"1965",19,1
"1966",19,1
"1967",19,1
"1968",19,1
"1969",19,1
"1970",19,1
"1971",19,1
"1972",19,1
"1973",19,1
"1974",19,1
"1975",19,1
"1976",19,1
"1977",19,1
"1978",19,1
"1979",19,1
"1980",19,1
"1981",19,1
"1982",19,1
"1983",19,1
"1984",19,1
"1985",19,1
"1986",19,1
"1987",19,1
"1988",19,1
"1989",19,1
"1990",19,1
"1991",19,1
"1992",19,1
"1993",19,1
"1994",19,1
"1995",19,1
"1996",19,1
"1997",19,1
"1998",19,1
"1999",19,1
"2000",19,1
"2001",20,2
"2002",20,2
"2003",20,2
"2004",20,2
"2005",20,2
"2006",20,2
"2007",20,2
"2008",20,2
"2009",20,2
"2010",20,2
"2011",20,1
"2012",20,1
"2013",20,1
"2014",20,1
"2015",20,1
"2016",20,1
"2017",20,1
"2018",20,1
"2019",20,1
"2020",20,1
"2021",20,1
"2022",20,1
"2023",20,1
"2024",20,1
"2025",20,1
"2026",20,1
"2027",20,1
"2028",20,1
"2029",20,1
"2030",20,1
"2031",20,1
"2032",20,1
"2033",20,1
"2034",20,1
"2035",20,1
"2036",20,1
"2037",20,1
"2038",20,1
"2039",20,1
"2040",20,1
"2041",20,1
"2042",20,1
"2043",20,1
"2044",20,1
"2045",20,1
"2046",20,1
"2047",20,1
"2048",20,1
"2049",20,1
"2050",20,1
"2051",20,2
"2052",20,2
"2053",20,2
"2054",20,2
"2055",20,2
"2056",20,2
"2057",20,2
"2058",20,2
"2059",20,2
"2060",20,2
"2061",20,2
"2062",20,2
"2063",20,2
"2064",20,2
"2065",20,2
"2066",20,2
"2067",20,2
"2068",20,2
"2069",20,2
"2070",20,2
"2071",20,2
"2072",20,2
"2073",20,2
"2074",20,2
"2075",20,2
"2076",20,2
"2077",20,2
"2078",20,2
"2079",20,2
"2080",20,2
"2081",20,2
"2082",20,2
"2083",20,2
"2084",20,2
"2085",20,2
"2086",20,2
"2087",20,2
"2088",20,2
"2089",20,2
"2090",20,2
"2091",20,2
"2092",20,2
"2093",20,2
"2094",20,2
"2095",20,2
"2096",20,2
"2097",20,2
"2098",20,2
"2099",20,2
"2100",20,2
"2101",21,2
"2102",21,2
"2103",21,2
"2104",21,2
"2105",21,2
"2106",21,2
"2107",21,2
"2108",21,2
"2109",21,2
"2110",21,2
"2111",21,2
"2112",21,2
"2113",21,2
"2114",21,2
"2115",21,2
"2116",21,2
"2117",21,2
"2118",21,2
"2119",21,2
"2120",21,2
"2121",21,2
"2122",21,2
"2123",21,2
"2124",21,2
"2125",21,2
"2126",21,2
"2127",21,2
"2128",21,2
"2129",21,2
"2130",21,2
"2131",21,2
"2132",21,2
"2133",21,2
"2134",21,2
"2135",21,2
"2136",21,2
"2137",21,2
"2138",21,2
"2139",21,2
"2140",21,2
"2141",21,2
"2142",21,2
"2143",21,2
"2144",21,2
"2145",21,2
"2146",21,2
"2147",21,2
"2148",21,2
"2149",21,2
"2150",21,2
"2151",21,2
"2152",21,2
"2153",21,2
"2154",21,2
"2155",21,2
"2156",21,2
"2157",21,2
"2158",21,2
"2159",21,2
"2160",21,2
"2161",21,1
"2162",21,1
"2163",21,1
"2164",21,1
"2165",21,1
"2166",21,1
"2167",21,1
"2168",21,1
"2169",21,1
"2170",21,1
"2171",21,1
"2172",21,1
"2173",21,1
"2174",21,1
"2175",21,1
"2176",21,1
"2177",21,1
"2178",21,1
"2179",21,1
"2180",21,1
"2181",21,1
"2182",21,1
"2183",21,1
"2184",21,1
"2185",21,1
"2186",21,1
"2187",21,1
"2188",21,1
"2189",21,1
"2190",21,1
"2191",21,1
"2192",21,1
"2193",21,1
"2194",21,1
"2195",21,1
"2196",21,1
"2197",21,1
"2198",21,1
"2199",21,1
"2200",21,1
"2201",22,2
"2202",22,2
"2203",22,2
"2204",22,2
"2205",22,2
"2206",22,2
"2207",22,2
"2208",22,2
"2209",22,2
"2210",22,2
"2211",22,2
"2212",22,1
"2213",22,1
"2214",22,1
"2215",22,1
"2216",22,1
"2217",22,1
"2218",22,1
"2219",22,1
"2220",22,1
"2221",22,1
"2222",22,1
"2223",22,1
"2224",22,1
"2225",22,1
"2226",22,1
"2227",22,1
"2228",22,1
"2229",22,1
"2230",22,1
"2231",22,1
"2232",22,1
"2233",22,1
"2234",22,1
"2235",22,1
"2236",22,1
"2237",22,1
"2238",22,1
"2239",22,1
"2240",22,1
"2241",22,1
"2242",22,1
"2243",22,1
"2244",22,1
"2245",22,1
"2246",22,1
"2247",22,1
"2248",22,1
"2249",22,1
"2250",22,1
"2251",22,2
"2252",22,2
"2253",22,2
"2254",22,2
"2255",22,2
"2256",22,2
"2257",22,2
"2258",22,2
"2259",22,2
"2260",22,2
"2261",22,2
"2262",22,2
"2263",22,2
"2264",22,2
"2265",22,2
"2266",22,2
"2267",22,2
"2268",22,2
"2269",22,2
"2270",22,2
"2271",22,2
"2272",22,2
"2273",22,2
"2274",22,2
"2275",22,2
"2276",22,2
"2277",22,2
"2278",22,2
"2279",22,2
"2280",22,2
"2281",22,2
"2282",22,2
"2283",22,2
"2284",22,2
"2285",22,2
"2286",22,2
"2287",22,2
"2288",22,2
"2289",22,2
"2290",22,2
"2291",22,2
"2292",22,2
"2293",22,2
"2294",22,2
"2295",22,2
"2296",22,2
"2297",22,2
"2298",22,2
"2299",22,2
"2300",22,2
"2301",23,2
"2302",23,2
"2303",23,2
"2304",23,2
"2305",23,2
"2306",23,2
"2307",23,2
"2308",23,2
"2309",23,2
"2310",23,2
"2311",23,2
"2312",23,2
"2313",23,1
"2314",23,1
"2315",23,1
"2316",23,1
"2317",23,1
"2318",23,1
"2319",23,1
"2320",23,1
"2321",23,1
"2322",23,1
"2323",23,1
"2324",23,1
"2325",23,1
"2326",23,1
"2327",23,1
"2328",23,1
"2329",23,1
"2330",23,1
"2331",23,1
"2332",23,1
"2333",23,1
"2334",23,1
"2335",23,1
"2336",23,1
"2337",23,1
"2338",23,1
"2339",23,1
"2340",23,1
"2341",23,1
"2342",23,1
"2343",23,1
"2344",23,1
"2345",23,1
"2346",23,1
"2347",23,1
"2348",23,1
"2349",23,1
"2350",23,1
"2351",23,2
"2352",23,2
"2353",23,2
"2354",23,2
"2355",23,2
"2356",23,2
"2357",23,2
"2358",23,2
"2359",23,2
"2360",23,2
"2361",23,2
"2362",23,2
"2363",23,2
"2364",23,2
"2365",23,2
"2366",23,2
"2367",23,2
"2368",23,2
"2369",23,2
"2370",23,2
"2371",23,2
"2372",23,2
"2373",23,2
"2374",23,2
"2375",23,2
"2376",23,2
"2377",23,2
"2378",23,2
"2379",23,2
"2380",23,2
"2381",23,2
"2382",23,2
"2383",23,2
"2384",23,2
"2385",23,2
"2386",23,2
"2387",23,2
"2388",23,2
"2389",23,2
"2390",23,2
"2391",23,2
"2392",23,2
"2393",23,2
"2394",23,2
"2395",23,2
"2396",23,2
"2397",23,2
"2398",23,2
"2399",23,2
"2400",23,2
"2401",24,2
"2402",24,2
"2403",24,2
"2404",24,2
"2405",24,2
"2406",24,2
"2407",24,2
"2408",24,2
"2409",24,2
"2410",24,2
"2411",24,2
"2412",24,2
"2413",24,1
"2414",24,1
"2415",24,1
"2416",24,1
"2417",24,1
"2418",24,1
"2419",24,1
"2420",24,1
"2421",24,1
"2422",24,1
"2423",24,1
"2424",24,1
"2425",24,1
"2426",24,1
"2427",24,1
"2428",24,1
"2429",24,1
"2430",24,1
"2431",24,1
"2432",24,1
"2433",24,1
"2434",24,1
"2435",24,1
"2436",24,1
"2437",24,1
"2438",24,1
"2439",24,1
"2440",24,1
"2441",24,1
"2442",24,1
"2443",24,1
"2444",24,1
"2445",24,1
"2446",24,1
"2447",24,1
"2448",24,1
"2449",24,1
"2450",24,1
"2451",24,2
"2452",24,2
"2453",24,2
"2454",24,2
"2455",24,2
"2456",24,2
"2457",24,2
"2458",24,2
"2459",24,2
"2460",24,2
"2461",24,2
"2462",24,2
"2463",24,2
"2464",24,2
"2465",24,2
"2466",24,2
"2467",24,2
"2468",24,2
"2469",24,2
"2470",24,2
"2471",24,2
"2472",24,2
"2473",24,2
"2474",24,2
"2475",24,2
"2476",24,2
"2477",24,2
"2478",24,2
"2479",24,2
"2480",24,2
"2481",24,2
"2482",24,2
"2483",24,2
"2484",24,2
"2485",24,2
"2486",24,2
"2487",24,2
"2488",24,2
"2489",24,2
"2490",24,2
"2491",24,2
"2492",24,2
"2493",24,2
"2494",24,2
"2495",24,2
"2496",24,2
"2497",24,2
"2498",24,2
"2499",24,2
"2500",24,2
"2501",25,2
"2502",25,2
"2503",25,2
"2504",25,2
"2505",25,2
"2506",25,2
"2507",25,2
"2508",25,2
"2509",25,2
"2510",25,2
"2511",25,2
"2512",25,2
"2513",25,2
"2514",25,1
"2515",25,1
"2516",25,1
"2517",25,1
"2518",25,1
"2519",25,1
"2520",25,1
"2521",25,1
"2522",25,1
"2523",25,1
"2524",25,1
"2525",25,1
"2526",25,1
"2527",25,1
"2528",25,1
"2529",25,1
"2530",25,1
"2531",25,1
"2532",25,1
"2533",25,1
"2534",25,1
"2535",25,1
"2536",25,1
"2537",25,1
"2538",25,1
"2539",25,1
"2540",25,1
"2541",25,1
"2542",25,1
"2543",25,1
"2544",25,1
"2545",25,1
"2546",25,1
"2547",25,1
"2548",25,1
"2549",25,1
"2550",25,1
"2551",25,2
"2552",25,2
"2553",25,2
"2554",25,2
"2555",25,2
"2556",25,2
"2557",25,2
"2558",25,2
"2559",25,2
"2560",25,2
"2561",25,2
"2562",25,2
"2563",25,2
"2564",25,2
"2565",25,2
"2566",25,2
"2567",25,2
"2568",25,2
"2569",25,2
"2570",25,2
"2571",25,2
"2572",25,2
"2573",25,2
"2574",25,2
"2575",25,2
"2576",25,2
"2577",25,2
"2578",25,2
"2579",25,2
"2580",25,2
"2581",25,2
"2582",25,2
"2583",25,2
"2584",25,2
"2585",25,2
"2586",25,2
"2587",25,2
"2588",25,2
"2589",25,2
"2590",25,2
"2591",25,2
"2592",25,2
"2593",25,2
"2594",25,2
"2595",25,2
"2596",25,2
"2597",25,2
"2598",25,2
"2599",25,2
"2600",25,2
"2601",26,1
"2602",26,1
"2603",26,1
"2604",26,1
"2605",26,1
"2606",26,1
"2607",26,1
"2608",26,1
"2609",26,1
"2610",26,1
"2611",26,1
"2612",26,1
"2613",26,1
"2614",26,2
"2615",26,2
"2616",26,2
"2617",26,2
"2618",26,2
"2619",26,2
"2620",26,2
"2621",26,2
"2622",26,2
"2623",26,2
"2624",26,2
"2625",26,2
"2626",26,2
"2627",26,2
"2628",26,2
"2629",26,2
"2630",26,2
"2631",26,2
"2632",26,2
"2633",26,2
"2634",26,2
"2635",26,2
"2636",26,2
"2637",26,2
"2638",26,2
"2639",26,2
"2640",26,2
"2641",26,2
"2642",26,2
"2643",26,2
"2644",26,2
"2645",26,2
"2646",26,2
"2647",26,2
"2648",26,2
"2649",26,2
"2650",26,2
"2651",26,1
"2652",26,1
"2653",26,1
"2654",26,1
"2655",26,1
"2656",26,1
"2657",26,1
"2658",26,1
"2659",26,1
"2660",26,1
"2661",26,1
"2662",26,1
"2663",26,1
"2664",26,1
"2665",26,1
"2666",26,1
"2667",26,1
"2668",26,1
"2669",26,1
"2670",26,1
"2671",26,1
"2672",26,1
"2673",26,1
"2674",26,1
"2675",26,1
"2676",26,1
"2677",26,1
"2678",26,1
"2679",26,1
"2680",26,1
"2681",26,1
"2682",26,1
"2683",26,1
"2684",26,1
"2685",26,1
"2686",26,1
"2687",26,1
"2688",26,1
"2689",26,1
"2690",26,1
"2691",26,1
"2692",26,1
"2693",26,1
"2694",26,1
"2695",26,1
"2696",26,1
"2697",26,1
"2698",26,1
"2699",26,1
"2700",26,1
"2701",27,2
"2702",27,2
"2703",27,2
"2704",27,2
"2705",27,2
"2706",27,2
"2707",27,2
"2708",27,2
"2709",27,2
"2710",27,2
"2711",27,2
"2712",27,2
"2713",27,2
"2714",27,2
"2715",27,2
"2716",27,2
"2717",27,2
"2718",27,2
"2719",27,2
"2720",27,2
"2721",27,2
"2722",27,2
"2723",27,2
"2724",27,2
"2725",27,2
"2726",27,2
"2727",27,2
"2728",27,2
"2729",27,2
"2730",27,2
"2731",27,2
"2732",27,2
"2733",27,2
"2734",27,2
"2735",27,2
"2736",27,2
"2737",27,2
"2738",27,2
"2739",27,2
"2740",27,2
"2741",27,2
"2742",27,2
"2743",27,2
"2744",27,2
"2745",27,2
"2746",27,2
"2747",27,2
"2748",27,2
"2749",27,2
"2750",27,2
"2751",27,2
"2752",27,2
"2753",27,2
"2754",27,2
"2755",27,2
"2756",27,2
"2757",27,2
"2758",27,2
"2759",27,2
"2760",27,2
"2761",27,2
"2762",27,2
"2763",27,2
"2764",27,1
"2765",27,1
"2766",27,1
"2767",27,1
"2768",27,1
"2769",27,1
"2770",27,1
"2771",27,1
"2772",27,1
"2773",27,1
"2774",27,1
"2775",27,1
"2776",27,1
"2777",27,1
"2778",27,1
"2779",27,1
"2780",27,1
"2781",27,1
"2782",27,1
"2783",27,1
"2784",27,1
"2785",27,1
"2786",27,1
"2787",27,1
"2788",27,1
"2789",27,1
"2790",27,1
"2791",27,1
"2792",27,1
"2793",27,1
"2794",27,1
"2795",27,1
"2796",27,1
"2797",27,1
"2798",27,1
"2799",27,1
"2800",27,1
"2801",28,2
"2802",28,2
"2803",28,2
"2804",28,2
"2805",28,2
"2806",28,2
"2807",28,2
"2808",28,2
"2809",28,2
"2810",28,2
"2811",28,2
"2812",28,2
"2813",28,2
"2814",28,2
"2815",28,2
"2816",28,2
"2817",28,2
"2818",28,2
"2819",28,2
"2820",28,2
"2821",28,2
"2822",28,2
"2823",28,2
"2824",28,2
"2825",28,2
"2826",28,2
"2827",28,2
"2828",28,2
"2829",28,2
"2830",28,2
"2831",28,2
"2832",28,2
"2833",28,2
"2834",28,2
"2835",28,2
"2836",28,2
"2837",28,2
"2838",28,2
"2839",28,2
"2840",28,2
"2841",28,2
"2842",28,2
"2843",28,2
"2844",28,2
"2845",28,2
"2846",28,2
"2847",28,2
"2848",28,2
"2849",28,2
"2850",28,2
"2851",28,2
"2852",28,2
"2853",28,2
"2854",28,2
"2855",28,2
"2856",28,2
"2857",28,2
"2858",28,2
"2859",28,2
"2860",28,2
"2861",28,2
"2862",28,2
"2863",28,2
"2864",28,2
"2865",28,1
"2866",28,1
"2867",28,1
"2868",28,1
"2869",28,1
"2870",28,1
"2871",28,1
"2872",28,1
"2873",28,1
"2874",28,1
"2875",28,1
"2876",28,1
"2877",28,1
"2878",28,1
"2879",28,1
"2880",28,1
"2881",28,1
"2882",28,1
"2883",28,1
"2884",28,1
"2885",28,1
"2886",28,1
"2887",28,1
"2888",28,1
"2889",28,1
"2890",28,1
"2891",28,1
"2892",28,1
"2893",28,1
"2894",28,1
"2895",28,1
"2896",28,1
"2897",28,1
"2898",28,1
"2899",28,1
"2900",28,1
"2901",29,2
"2902",29,2
"2903",29,2
"2904",29,2
"2905",29,2
"2906",29,2
"2907",29,2
"2908",29,2
"2909",29,2
"2910",29,2
"2911",29,2
"2912",29,2
"2913",29,2
"2914",29,2
"2915",29,2
"2916",29,1
"2917",29,1
"2918",29,1
"2919",29,1
"2920",29,1
"2921",29,1
"2922",29,1
"2923",29,1
"2924",29,1
"2925",29,1
"2926",29,1
"2927",29,1
"2928",29,1
"2929",29,1
"2930",29,1
"2931",29,1
"2932",29,1
"2933",29,1
"2934",29,1
"2935",29,1
"2936",29,1
"2937",29,1
"2938",29,1
"2939",29,1
"2940",29,1
"2941",29,1
"2942",29,1
"2943",29,1
"2944",29,1
"2945",29,1
"2946",29,1
"2947",29,1
"2948",29,1
"2949",29,1
"2950",29,1
"2951",29,2
"2952",29,2
"2953",29,2
"2954",29,2
"2955",29,2
"2956",29,2
"2957",29,2
"2958",29,2
"2959",29,2
"2960",29,2
"2961",29,2
"2962",29,2
"2963",29,2
"2964",29,2
"2965",29,2
"2966",29,2
"2967",29,2
"2968",29,2
"2969",29,2
"2970",29,2
"2971",29,2
"2972",29,2
"2973",29,2
"2974",29,2
"2975",29,2
"2976",29,2
"2977",29,2
"2978",29,2
"2979",29,2
"2980",29,2
"2981",29,2
"2982",29,2
"2983",29,2
"2984",29,2
"2985",29,2
"2986",29,2
"2987",29,2
"2988",29,2
"2989",29,2
"2990",29,2
"2991",29,2
"2992",29,2
"2993",29,2
"2994",29,2
"2995",29,2
"2996",29,2
"2997",29,2
"2998",29,2
"2999",29,2
"3000",29,2
"3001",30,1
"3002",30,1
"3003",30,1
"3004",30,1
"3005",30,1
"3006",30,1
"3007",30,1
"3008",30,1
"3009",30,1
"3010",30,1
"3011",30,1
"3012",30,1
"3013",30,1
"3014",30,1
"3015",30,1
"3016",30,2
"3017",30,2
"3018",30,2
"3019",30,2
"3020",30,2
"3021",30,2
"3022",30,2
"3023",30,2
"3024",30,2
"3025",30,2
"3026",30,2
"3027",30,2
"3028",30,2
"3029",30,2
"3030",30,2
"3031",30,2
"3032",30,2
"3033",30,2
"3034",30,2
"3035",30,2
"3036",30,2
"3037",30,2
"3038",30,2
"3039",30,2
"3040",30,2
"3041",30,2
"3042",30,2
"3043",30,2
"3044",30,2
"3045",30,2
"3046",30,2
"3047",30,2
"3048",30,2
"3049",30,2
"3050",30,2
"3051",30,1
"3052",30,1
"3053",30,1
"3054",30,1
"3055",30,1
"3056",30,1
"3057",30,1
"3058",30,1
"3059",30,1
"3060",30,1
"3061",30,1
"3062",30,1
"3063",30,1
"3064",30,1
"3065",30,1
"3066",30,1
"3067",30,1
"3068",30,1
"3069",30,1
"3070",30,1
"3071",30,1
"3072",30,1
"3073",30,1
"3074",30,1
"3075",30,1
"3076",30,1
"3077",30,1
"3078",30,1
"3079",30,1
"3080",30,1
"3081",30,1
"3082",30,1
"3083",30,1
"3084",30,1
"3085",30,1
"3086",30,1
"3087",30,1
"3088",30,1
"3089",30,1
"3090",30,1
"3091",30,1
"3092",30,1
"3093",30,1
"3094",30,1
"3095",30,1
"3096",30,1
"3097",30,1
"3098",30,1
"3099",30,1
"3100",30,1
"3101",31,2
"3102",31,2
"3103",31,2
"3104",31,2
"3105",31,2
"3106",31,2
"3107",31,2
"3108",31,2
"3109",31,2
"3110",31,2
"3111",31,2
"3112",31,2
"3113",31,2
"3114",31,2
"3115",31,2
"3116",31,2
"3117",31,1
"3118",31,1
"3119",31,1
"3120",31,1
"3121",31,1
"3122",31,1
"3123",31,1
"3124",31,1
"3125",31,1
"3126",31,1
"3127",31,1
"3128",31,1
"3129",31,1
"3130",31,1
"3131",31,1
"3132",31,1
"3133",31,1
"3134",31,1
"3135",31,1
"3136",31,1
"3137",31,1
"3138",31,1
"3139",31,1
"3140",31,1
"3141",31,1
"3142",31,1
"3143",31,1
"3144",31,1
"3145",31,1
"3146",31,1
"3147",31,1
"3148",31,1
"3149",31,1
"3150",31,1
"3151",31,2
"3152",31,2
"3153",31,2
"3154",31,2
"3155",31,2
"3156",31,2
"3157",31,2
"3158",31,2
"3159",31,2
"3160",31,2
"3161",31,2
"3162",31,2
"3163",31,2
"3164",31,2
"3165",31,2
"3166",31,2
"3167",31,2
"3168",31,2
"3169",31,2
"3170",31,2
"3171",31,2
"3172",31,2
"3173",31,2
"3174",31,2
"3175",31,2
"3176",31,2
"3177",31,2
"3178",31,2
"3179",31,2
"3180",31,2
"3181",31,2
"3182",31,2
"3183",31,2
"3184",31,2
"3185",31,2
"3186",31,2
"3187",31,2
"3188",31,2
"3189",31,2
"3190",31,2
"3191",31,2
"3192",31,2
"3193",31,2
"3194",31,2
"3195",31,2
"3196",31,2
"3197",31,2
"3198",31,2
"3199",31,2
"3200",31,2
"3201",32,1
"3202",32,1
"3203",32,1
"3204",32,1
"3205",32,1
"3206",32,1
"3207",32,1
"3208",32,1
"3209",32,1
"3210",32,1
"3211",32,1
"3212",32,1
"3213",32,1
"3214",32,1
"3215",32,1
"3216",32,1
"3217",32,2
"3218",32,2
"3219",32,2
"3220",32,2
"3221",32,2
"3222",32,2
"3223",32,2
"3224",32,2
"3225",32,2
"3226",32,2
"3227",32,2
"3228",32,2
"3229",32,2
"3230",32,2
"3231",32,2
"3232",32,2
"3233",32,2
"3234",32,2
"3235",32,2
"3236",32,2
"3237",32,2
"3238",32,2
"3239",32,2
"3240",32,2
"3241",32,2
"3242",32,2
"3243",32,2
"3244",32,2
"3245",32,2
"3246",32,2
"3247",32,2
"3248",32,2
"3249",32,2
"3250",32,2
"3251",32,1
"3252",32,1
"3253",32,1
"3254",32,1
"3255",32,1
"3256",32,1
"3257",32,1
"3258",32,1
"3259",32,1
"3260",32,1
"3261",32,1
"3262",32,1
"3263",32,1
"3264",32,1
"3265",32,1
"3266",32,1
"3267",32,1
"3268",32,1
"3269",32,1
"3270",32,1
"3271",32,1
"3272",32,1
"3273",32,1
"3274",32,1
"3275",32,1
"3276",32,1
"3277",32,1
"3278",32,1
"3279",32,1
"3280",32,1
"3281",32,1
"3282",32,1
"3283",32,1
"3284",32,1
"3285",32,1
"3286",32,1
"3287",32,1
"3288",32,1
"3289",32,1
"3290",32,1
"3291",32,1
"3292",32,1
"3293",32,1
"3294",32,1
"3295",32,1
"3296",32,1
"3297",32,1
"3298",32,1
"3299",32,1
"3300",32,1
"3301",33,1
"3302",33,1
"3303",33,1
"3304",33,1
"3305",33,1
"3306",33,1
"3307",33,1
"3308",33,1
"3309",33,1
"3310",33,1
"3311",33,1
"3312",33,1
"3313",33,1
"3314",33,1
"3315",33,1
"3316",33,1
"3317",33,1
"3318",33,2
"3319",33,2
"3320",33,2
"3321",33,2
"3322",33,2
"3323",33,2
"3324",33,2
"3325",33,2
"3326",33,2
"3327",33,2
"3328",33,2
"3329",33,2
"3330",33,2
"3331",33,2
"3332",33,2
"3333",33,2
"3334",33,2
"3335",33,2
"3336",33,2
"3337",33,2
"3338",33,2
"3339",33,2
"3340",33,2
"3341",33,2
"3342",33,2
"3343",33,2
"3344",33,2
"3345",33,2
"3346",33,2
"3347",33,2
"3348",33,2
"3349",33,2
"3350",33,2
"3351",33,1
"3352",33,1
"3353",33,1
"3354",33,1
"3355",33,1
"3356",33,1
"3357",33,1
"3358",33,1
"3359",33,1
"3360",33,1
"3361",33,1
"3362",33,1
"3363",33,1
"3364",33,1
"3365",33,1
"3366",33,1
"3367",33,1
"3368",33,1
"3369",33,1
"3370",33,1
"3371",33,1
"3372",33,1
"3373",33,1
"3374",33,1
"3375",33,1
"3376",33,1
"3377",33,1
"3378",33,1
"3379",33,1
"3380",33,1
"3381",33,1
"3382",33,1
"3383",33,1
"3384",33,1
"3385",33,1
"3386",33,1
"3387",33,1
"3388",33,1
"3389",33,1
"3390",33,1
"3391",33,1
"3392",33,1
"3393",33,1
"3394",33,1
"3395",33,1
"3396",33,1
"3397",33,1
"3398",33,1
"3399",33,1
"3400",33,1
"3401",34,1
"3402",34,1
"3403",34,1
"3404",34,1
"3405",34,1
"3406",34,1
"3407",34,1
"3408",34,1
"3409",34,1
"3410",34,1
"3411",34,1
"3412",34,1
"3413",34,1
"3414",34,1
"3415",34,1
"3416",34,1
"3417",34,1
"3418",34,1
"3419",34,1
"3420",34,1
"3421",34,1
"3422",34,1
"3423",34,1
"3424",34,1
"3425",34,1
"3426",34,1
"3427",34,1
"3428",34,1
"3429",34,1
"3430",34,1
"3431",34,1
"3432",34,1
"3433",34,1
"3434",34,1
"3435",34,1
"3436",34,1
"3437",34,1
"3438",34,1
"3439",34,1
"3440",34,1
"3441",34,1
"3442",34,1
"3443",34,1
"3444",34,1
"3445",34,1
"3446",34,1
"3447",34,1
"3448",34,1
"3449",34,1
"3450",34,1
"3451",34,1
"3452",34,1
"3453",34,1
"3454",34,1
"3455",34,1
"3456",34,1
"3457",34,1
"3458",34,1
"3459",34,1
"3460",34,1
"3461",34,1
"3462",34,1
"3463",34,1
"3464",34,1
"3465",34,1
"3466",34,1
"3467",34,1
"3468",34,2
"3469",34,2
"3470",34,2
"3471",34,2
"3472",34,2
"3473",34,2
"3474",34,2
"3475",34,2
"3476",34,2
"3477",34,2
"3478",34,2
"3479",34,2
"3480",34,2
"3481",34,2
"3482",34,2
"3483",34,2
"3484",34,2
"3485",34,2
"3486",34,2
"3487",34,2
"3488",34,2
"3489",34,2
"3490",34,2
"3491",34,2
"3492",34,2
"3493",34,2
"3494",34,2
"3495",34,2
"3496",34,2
"3497",34,2
"3498",34,2
"3499",34,2
"3500",34,2
"3501",35,2
"3502",35,2
"3503",35,2
"3504",35,2
"3505",35,2
"3506",35,2
"3507",35,2
"3508",35,2
"3509",35,2
"3510",35,2
"3511",35,2
"3512",35,2
"3513",35,2
"3514",35,2
"3515",35,2
"3516",35,2
"3517",35,2
"3518",35,2
"3519",35,1
"3520",35,1
"3521",35,1
"3522",35,1
"3523",35,1
"3524",35,1
"3525",35,1
"3526",35,1
"3527",35,1
"3528",35,1
"3529",35,1
"3530",35,1
"3531",35,1
"3532",35,1
"3533",35,1
"3534",35,1
"3535",35,1
"3536",35,1
"3537",35,1
"3538",35,1
"3539",35,1
"3540",35,1
"3541",35,1
"3542",35,1
"3543",35,1
"3544",35,1
"3545",35,1
"3546",35,1
"3547",35,1
"3548",35,1
"3549",35,1
"3550",35,1
"3551",35,2
"3552",35,2
"3553",35,2
"3554",35,2
"3555",35,2
"3556",35,2
"3557",35,2
"3558",35,2
"3559",35,2
"3560",35,2
"3561",35,2
"3562",35,2
"3563",35,2
"3564",35,2
"3565",35,2
"3566",35,2
"3567",35,2
"3568",35,2
"3569",35,2
"3570",35,2
"3571",35,2
"3572",35,2
"3573",35,2
"3574",35,2
"3575",35,2
"3576",35,2
"3577",35,2
"3578",35,2
"3579",35,2
"3580",35,2
"3581",35,2
"3582",35,2
"3583",35,2
"3584",35,2
"3585",35,2
"3586",35,2
"3587",35,2
"3588",35,2
"3589",35,2
"3590",35,2
"3591",35,2
"3592",35,2
"3593",35,2
"3594",35,2
"3595",35,2
"3596",35,2
"3597",35,2
"3598",35,2
"3599",35,2
"3600",35,2
"3601",36,1
"3602",36,1
"3603",36,1
"3604",36,1
"3605",36,1
"3606",36,1
"3607",36,1
"3608",36,1
"3609",36,1
"3610",36,1
"3611",36,1
"3612",36,1
"3613",36,1
"3614",36,1
"3615",36,1
"3616",36,1
"3617",36,1
