"","Step","X1","X2"
"2830",28,0,0
"2831",28,0,0
"2832",28,0,0
"2833",28,0,0
"2834",28,0,0
"2835",28,0,0
"2836",28,0,0
"2837",28,0,0
"2838",28,0,0
"2839",28,0,0
"2840",28,0,0
"2841",28,0,0
"2842",28,0,0
"2843",28,0,0
"2844",28,0,0
"2845",28,0,0
"2846",28,0,0
"2847",28,0,0
"2848",28,0,0
"2849",28,0,0
"2850",28,0,0
"2851",28,0.255790132796392,0.835361277218908
"2852",28,0.661516373511404,0.960144058335572
"2853",28,0.400828703306615,0.538370719179511
"2854",28,0.482572684064507,0.766300542047247
"2855",28,0.599473499925807,0.764521463075653
"2856",28,0.807895675767213,0.0512508419342339
"2857",28,0.251623831223696,0.634332174668089
"2858",28,0.652357301209122,0.89516486460343
"2859",28,0.0527560589835048,0.927937452215701
"2860",28,0.388105463935062,0.110850188881159
"2861",28,0.37573279789649,0.247701344545931
"2862",28,0.94556187116541,0.395851365057752
"2863",28,0.132957730209455,0.777606849791482
"2864",28,0.272498956648633,0.23377781175077
"2865",28,1,1
"2866",28,1,1
"2867",28,1,1
"2868",28,1,1
"2869",28,1,1
"2870",28,1,1
"2871",28,1,1
"2872",28,1,1
"2873",28,1,1
"2874",28,1,1
"2875",28,1,1
"2876",28,1,1
"2877",28,1,1
"2878",28,1,1
"2879",28,1,1
"2880",28,1,1
"2881",28,1,1
"2882",28,1,1
"2883",28,1,1
"2884",28,1,1
"2885",28,1,1
"2886",28,1,1
"2887",28,1,1
"2888",28,1,1
"2889",28,1,1
"2890",28,1,1
"2891",28,1,1
"2892",28,1,1
"2893",28,1,1
"2894",28,1,1
"2895",28,1,1
"2896",28,1,1
"2897",28,1,1
"2898",28,1,1
"2899",28,1,1
"2900",28,1,1
"2901",29,0.080542077543214,0.278244719607756
"2902",29,0.304631486767903,0.578446587314829
"2903",29,0.173763865372166,0.458327055443078
"2904",29,0.0372601072303951,0.579933606553823
"2905",29,0.671109021175653,0.136288705980405
"2906",29,0.0953897626604885,0.100793696939945
"2907",29,0.87593318335712,0.889686426147819
"2908",29,0.879484192235395,0.939645609119907
"2909",29,0.819991566473618,0.714714889647439
"2910",29,0.851456359727308,0.857320262584835
"2911",29,0.521337240468711,0.442143201129511
"2912",29,0.0998197889421135,0.186047999188304
"2913",29,0.0728160950820893,0.305732160806656
"2914",29,0.427851696265861,0.61442035692744
"2915",29,0.193065020488575,0.132921525975689
"2916",29,0,0
"2917",29,0,0
"2918",29,0,0
"2919",29,0,0
"2920",29,0,0
"2921",29,0,0
"2922",29,0,0
"2923",29,0,0
"2924",29,0,0
"2925",29,0,0
"2926",29,0,0
"2927",29,0,0
"2928",29,0,0
"2929",29,0,0
"2930",29,0,0
"2931",29,0,0
"2932",29,0,0
"2933",29,0,0
"2934",29,0,0
"2935",29,0,0
"2936",29,0,0
"2937",29,0,0
"2938",29,0,0
"2939",29,0,0
"2940",29,0,0
"2941",29,0,0
"2942",29,0,0
"2943",29,0,0
"2944",29,0,0
"2945",29,0,0
"2946",29,0,0
"2947",29,0,0
"2948",29,0,0
"2949",29,0,0
"2950",29,0,0
"2951",29,0.255790132796392,0.835361277218908
"2952",29,0.661516373511404,0.960144058335572
"2953",29,0.400828703306615,0.538370719179511
"2954",29,0.482572684064507,0.766300542047247
"2955",29,0.599473499925807,0.764521463075653
"2956",29,0.807895675767213,0.0512508419342339
"2957",29,0.251623831223696,0.634332174668089
"2958",29,0.652357301209122,0.89516486460343
"2959",29,0.0527560589835048,0.927937452215701
"2960",29,0.388105463935062,0.110850188881159
"2961",29,0.37573279789649,0.247701344545931
"2962",29,0.94556187116541,0.395851365057752
"2963",29,0.132957730209455,0.777606849791482
"2964",29,0.272498956648633,0.23377781175077
"2965",29,1,1
"2966",29,1,1
"2967",29,1,1
"2968",29,1,1
"2969",29,1,1
"2970",29,1,1
"2971",29,1,1
"2972",29,1,1
"2973",29,1,1
"2974",29,1,1
"2975",29,1,1
"2976",29,1,1
"2977",29,1,1
"2978",29,1,1
"2979",29,1,1
"2980",29,1,1
"2981",29,1,1
"2982",29,1,1
"2983",29,1,1
"2984",29,1,1
"2985",29,1,1
"2986",29,1,1
"2987",29,1,1
"2988",29,1,1
"2989",29,1,1
"2990",29,1,1
"2991",29,1,1
"2992",29,1,1
"2993",29,1,1
"2994",29,1,1
"2995",29,1,1
"2996",29,1,1
"2997",29,1,1
"2998",29,1,1
"2999",29,1,1
"3000",29,1,1
"3001",30,0.080542077543214,0.278244719607756
"3002",30,0.304631486767903,0.578446587314829
"3003",30,0.173763865372166,0.458327055443078
"3004",30,0.0372601072303951,0.579933606553823
"3005",30,0.671109021175653,0.136288705980405
"3006",30,0.0953897626604885,0.100793696939945
"3007",30,0.87593318335712,0.889686426147819
"3008",30,0.879484192235395,0.939645609119907
"3009",30,0.819991566473618,0.714714889647439
"3010",30,0.851456359727308,0.857320262584835
"3011",30,0.521337240468711,0.442143201129511
"3012",30,0.0998197889421135,0.186047999188304
"3013",30,0.0728160950820893,0.305732160806656
"3014",30,0.427851696265861,0.61442035692744
"3015",30,0.193065020488575,0.132921525975689
"3016",30,0,0
"3017",30,0,0
"3018",30,0,0
"3019",30,0,0
"3020",30,0,0
"3021",30,0,0
"3022",30,0,0
"3023",30,0,0
"3024",30,0,0
"3025",30,0,0
"3026",30,0,0
"3027",30,0,0
"3028",30,0,0
"3029",30,0,0
"3030",30,0,0
"3031",30,0,0
"3032",30,0,0
"3033",30,0,0
"3034",30,0,0
"3035",30,0,0
"3036",30,0,0
"3037",30,0,0
"3038",30,0,0
"3039",30,0,0
"3040",30,0,0
"3041",30,0,0
"3042",30,0,0
"3043",30,0,0
"3044",30,0,0
"3045",30,0,0
"3046",30,0,0
"3047",30,0,0
"3048",30,0,0
"3049",30,0,0
"3050",30,0,0
"3051",30,0.255790132796392,0.835361277218908
"3052",30,0.661516373511404,0.960144058335572
"3053",30,0.400828703306615,0.538370719179511
"3054",30,0.482572684064507,0.766300542047247
"3055",30,0.599473499925807,0.764521463075653
"3056",30,0.807895675767213,0.0512508419342339
"3057",30,0.251623831223696,0.634332174668089
"3058",30,0.652357301209122,0.89516486460343
"3059",30,0.0527560589835048,0.927937452215701
"3060",30,0.388105463935062,0.110850188881159
"3061",30,0.37573279789649,0.247701344545931
"3062",30,0.94556187116541,0.395851365057752
"3063",30,0.132957730209455,0.777606849791482
"3064",30,0.272498956648633,0.23377781175077
"3065",30,0.588056456297636,0.413485662313178
"3066",30,1,1
"3067",30,1,1
"3068",30,1,1
"3069",30,1,1
"3070",30,1,1
"3071",30,1,1
"3072",30,1,1
"3073",30,1,1
"3074",30,1,1
"3075",30,1,1
"3076",30,1,1
"3077",30,1,1
"3078",30,1,1
"3079",30,1,1
"3080",30,1,1
"3081",30,1,1
"3082",30,1,1
"3083",30,1,1
"3084",30,1,1
"3085",30,1,1
"3086",30,1,1
"3087",30,1,1
"3088",30,1,1
"3089",30,1,1
"3090",30,1,1
"3091",30,1,1
"3092",30,1,1
"3093",30,1,1
"3094",30,1,1
"3095",30,1,1
"3096",30,1,1
"3097",30,1,1
"3098",30,1,1
"3099",30,1,1
"3100",30,1,1
"3101",31,0.080542077543214,0.278244719607756
"3102",31,0.304631486767903,0.578446587314829
"3103",31,0.173763865372166,0.458327055443078
"3104",31,0.0372601072303951,0.579933606553823
"3105",31,0.671109021175653,0.136288705980405
"3106",31,0.0953897626604885,0.100793696939945
"3107",31,0.87593318335712,0.889686426147819
"3108",31,0.879484192235395,0.939645609119907
"3109",31,0.819991566473618,0.714714889647439
"3110",31,0.851456359727308,0.857320262584835
"3111",31,0.521337240468711,0.442143201129511
"3112",31,0.0998197889421135,0.186047999188304
"3113",31,0.0728160950820893,0.305732160806656
"3114",31,0.427851696265861,0.61442035692744
"3115",31,0.193065020488575,0.132921525975689
"3116",31,0.813862340757623,0.191029078327119
"3117",31,0,0
"3118",31,0,0
"3119",31,0,0
"3120",31,0,0
"3121",31,0,0
"3122",31,0,0
"3123",31,0,0
"3124",31,0,0
"3125",31,0,0
"3126",31,0,0
"3127",31,0,0
"3128",31,0,0
"3129",31,0,0
"3130",31,0,0
"3131",31,0,0
"3132",31,0,0
"3133",31,0,0
"3134",31,0,0
"3135",31,0,0
"3136",31,0,0
"3137",31,0,0
"3138",31,0,0
"3139",31,0,0
"3140",31,0,0
"3141",31,0,0
"3142",31,0,0
"3143",31,0,0
"3144",31,0,0
"3145",31,0,0
"3146",31,0,0
"3147",31,0,0
"3148",31,0,0
"3149",31,0,0
"3150",31,0,0
"3151",31,0.255790132796392,0.835361277218908
"3152",31,0.661516373511404,0.960144058335572
"3153",31,0.400828703306615,0.538370719179511
"3154",31,0.482572684064507,0.766300542047247
"3155",31,0.599473499925807,0.764521463075653
"3156",31,0.807895675767213,0.0512508419342339
"3157",31,0.251623831223696,0.634332174668089
"3158",31,0.652357301209122,0.89516486460343
"3159",31,0.0527560589835048,0.927937452215701
"3160",31,0.388105463935062,0.110850188881159
"3161",31,0.37573279789649,0.247701344545931
"3162",31,0.94556187116541,0.395851365057752
"3163",31,0.132957730209455,0.777606849791482
"3164",31,0.272498956648633,0.23377781175077
"3165",31,0.588056456297636,0.413485662313178
"3166",31,1,1
"3167",31,1,1
"3168",31,1,1
"3169",31,1,1
"3170",31,1,1
"3171",31,1,1
"3172",31,1,1
"3173",31,1,1
"3174",31,1,1
"3175",31,1,1
"3176",31,1,1
"3177",31,1,1
"3178",31,1,1
"3179",31,1,1
"3180",31,1,1
"3181",31,1,1
"3182",31,1,1
"3183",31,1,1
"3184",31,1,1
"3185",31,1,1
"3186",31,1,1
"3187",31,1,1
"3188",31,1,1
"3189",31,1,1
"3190",31,1,1
"3191",31,1,1
"3192",31,1,1
"3193",31,1,1
"3194",31,1,1
"3195",31,1,1
"3196",31,1,1
"3197",31,1,1
"3198",31,1,1
"3199",31,1,1
"3200",31,1,1
"3201",32,0.080542077543214,0.278244719607756
"3202",32,0.304631486767903,0.578446587314829
"3203",32,0.173763865372166,0.458327055443078
"3204",32,0.0372601072303951,0.579933606553823
"3205",32,0.671109021175653,0.136288705980405
"3206",32,0.0953897626604885,0.100793696939945
"3207",32,0.87593318335712,0.889686426147819
"3208",32,0.879484192235395,0.939645609119907
"3209",32,0.819991566473618,0.714714889647439
"3210",32,0.851456359727308,0.857320262584835
"3211",32,0.521337240468711,0.442143201129511
"3212",32,0.0998197889421135,0.186047999188304
"3213",32,0.0728160950820893,0.305732160806656
"3214",32,0.427851696265861,0.61442035692744
"3215",32,0.193065020488575,0.132921525975689
"3216",32,0.813862340757623,0.191029078327119
"3217",32,0,0
"3218",32,0,0
"3219",32,0,0
"3220",32,0,0
"3221",32,0,0
"3222",32,0,0
"3223",32,0,0
"3224",32,0,0
"3225",32,0,0
"3226",32,0,0
"3227",32,0,0
"3228",32,0,0
"3229",32,0,0
"3230",32,0,0
"3231",32,0,0
"3232",32,0,0
"3233",32,0,0
"3234",32,0,0
"3235",32,0,0
"3236",32,0,0
"3237",32,0,0
"3238",32,0,0
"3239",32,0,0
"3240",32,0,0
"3241",32,0,0
"3242",32,0,0
"3243",32,0,0
"3244",32,0,0
"3245",32,0,0
"3246",32,0,0
"3247",32,0,0
"3248",32,0,0
"3249",32,0,0
"3250",32,0,0
"3251",32,0.255790132796392,0.835361277218908
"3252",32,0.661516373511404,0.960144058335572
"3253",32,0.400828703306615,0.538370719179511
"3254",32,0.482572684064507,0.766300542047247
"3255",32,0.599473499925807,0.764521463075653
"3256",32,0.807895675767213,0.0512508419342339
"3257",32,0.251623831223696,0.634332174668089
"3258",32,0.652357301209122,0.89516486460343
"3259",32,0.0527560589835048,0.927937452215701
"3260",32,0.388105463935062,0.110850188881159
"3261",32,0.37573279789649,0.247701344545931
"3262",32,0.94556187116541,0.395851365057752
"3263",32,0.132957730209455,0.777606849791482
"3264",32,0.272498956648633,0.23377781175077
"3265",32,0.588056456297636,0.413485662313178
"3266",32,0.288164817960933,0.525547436671332
"3267",32,1,1
"3268",32,1,1
"3269",32,1,1
"3270",32,1,1
"3271",32,1,1
"3272",32,1,1
"3273",32,1,1
"3274",32,1,1
"3275",32,1,1
"3276",32,1,1
"3277",32,1,1
"3278",32,1,1
"3279",32,1,1
"3280",32,1,1
"3281",32,1,1
"3282",32,1,1
"3283",32,1,1
"3284",32,1,1
"3285",32,1,1
"3286",32,1,1
"3287",32,1,1
"3288",32,1,1
"3289",32,1,1
"3290",32,1,1
"3291",32,1,1
"3292",32,1,1
"3293",32,1,1
"3294",32,1,1
"3295",32,1,1
"3296",32,1,1
"3297",32,1,1
"3298",32,1,1
"3299",32,1,1
"3300",32,1,1
"3301",33,0.080542077543214,0.278244719607756
"3302",33,0.304631486767903,0.578446587314829
"3303",33,0.173763865372166,0.458327055443078
"3304",33,0.0372601072303951,0.579933606553823
"3305",33,0.671109021175653,0.136288705980405
"3306",33,0.0953897626604885,0.100793696939945
"3307",33,0.87593318335712,0.889686426147819
"3308",33,0.879484192235395,0.939645609119907
"3309",33,0.819991566473618,0.714714889647439
"3310",33,0.851456359727308,0.857320262584835
"3311",33,0.521337240468711,0.442143201129511
"3312",33,0.0998197889421135,0.186047999188304
"3313",33,0.0728160950820893,0.305732160806656
"3314",33,0.427851696265861,0.61442035692744
"3315",33,0.193065020488575,0.132921525975689
"3316",33,0.813862340757623,0.191029078327119
"3317",33,0.0410985518246889,0.602239648578689
"3318",33,0,0
"3319",33,0,0
"3320",33,0,0
"3321",33,0,0
"3322",33,0,0
"3323",33,0,0
"3324",33,0,0
"3325",33,0,0
"3326",33,0,0
"3327",33,0,0
"3328",33,0,0
"3329",33,0,0
"3330",33,0,0
"3331",33,0,0
"3332",33,0,0
"3333",33,0,0
"3334",33,0,0
"3335",33,0,0
"3336",33,0,0
"3337",33,0,0
"3338",33,0,0
"3339",33,0,0
"3340",33,0,0
"3341",33,0,0
"3342",33,0,0
"3343",33,0,0
"3344",33,0,0
"3345",33,0,0
"3346",33,0,0
"3347",33,0,0
"3348",33,0,0
"3349",33,0,0
"3350",33,0,0
"3351",33,0.255790132796392,0.835361277218908
"3352",33,0.661516373511404,0.960144058335572
"3353",33,0.400828703306615,0.538370719179511
"3354",33,0.482572684064507,0.766300542047247
"3355",33,0.599473499925807,0.764521463075653
"3356",33,0.807895675767213,0.0512508419342339
"3357",33,0.251623831223696,0.634332174668089
"3358",33,0.652357301209122,0.89516486460343
"3359",33,0.0527560589835048,0.927937452215701
"3360",33,0.388105463935062,0.110850188881159
"3361",33,0.37573279789649,0.247701344545931
"3362",33,0.94556187116541,0.395851365057752
"3363",33,0.132957730209455,0.777606849791482
"3364",33,0.272498956648633,0.23377781175077
"3365",33,0.588056456297636,0.413485662313178
"3366",33,0.288164817960933,0.525547436671332
"3367",33,1,1
"3368",33,1,1
"3369",33,1,1
"3370",33,1,1
"3371",33,1,1
"3372",33,1,1
"3373",33,1,1
"3374",33,1,1
"3375",33,1,1
"3376",33,1,1
"3377",33,1,1
"3378",33,1,1
"3379",33,1,1
"3380",33,1,1
"3381",33,1,1
"3382",33,1,1
"3383",33,1,1
"3384",33,1,1
"3385",33,1,1
"3386",33,1,1
"3387",33,1,1
"3388",33,1,1
"3389",33,1,1
"3390",33,1,1
"3391",33,1,1
"3392",33,1,1
"3393",33,1,1
"3394",33,1,1
"3395",33,1,1
"3396",33,1,1
"3397",33,1,1
"3398",33,1,1
"3399",33,1,1
"3400",33,1,1
"3401",34,0.080542077543214,0.278244719607756
"3402",34,0.304631486767903,0.578446587314829
"3403",34,0.173763865372166,0.458327055443078
"3404",34,0.0372601072303951,0.579933606553823
"3405",34,0.671109021175653,0.136288705980405
"3406",34,0.0953897626604885,0.100793696939945
"3407",34,0.87593318335712,0.889686426147819
"3408",34,0.879484192235395,0.939645609119907
"3409",34,0.819991566473618,0.714714889647439
"3410",34,0.851456359727308,0.857320262584835
"3411",34,0.521337240468711,0.442143201129511
"3412",34,0.0998197889421135,0.186047999188304
"3413",34,0.0728160950820893,0.305732160806656
"3414",34,0.427851696265861,0.61442035692744
"3415",34,0.193065020488575,0.132921525975689
"3416",34,0.813862340757623,0.191029078327119
"3417",34,0.0410985518246889,0.602239648578689
"3418",34,0,0
"3419",34,0,0
"3420",34,0,0
"3421",34,0,0
"3422",34,0,0
"3423",34,0,0
"3424",34,0,0
"3425",34,0,0
"3426",34,0,0
"3427",34,0,0
"3428",34,0,0
"3429",34,0,0
"3430",34,0,0
"3431",34,0,0
"3432",34,0,0
"3433",34,0,0
"3434",34,0,0
"3435",34,0,0
"3436",34,0,0
"3437",34,0,0
"3438",34,0,0
"3439",34,0,0
"3440",34,0,0
"3441",34,0,0
"3442",34,0,0
"3443",34,0,0
"3444",34,0,0
"3445",34,0,0
"3446",34,0,0
"3447",34,0,0
"3448",34,0,0
"3449",34,0,0
"3450",34,0,0
"3451",34,0.255790132796392,0.835361277218908
"3452",34,0.661516373511404,0.960144058335572
"3453",34,0.400828703306615,0.538370719179511
"3454",34,0.482572684064507,0.766300542047247
"3455",34,0.599473499925807,0.764521463075653
"3456",34,0.807895675767213,0.0512508419342339
"3457",34,0.251623831223696,0.634332174668089
"3458",34,0.652357301209122,0.89516486460343
"3459",34,0.0527560589835048,0.927937452215701
"3460",34,0.388105463935062,0.110850188881159
"3461",34,0.37573279789649,0.247701344545931
"3462",34,0.94556187116541,0.395851365057752
"3463",34,0.132957730209455,0.777606849791482
"3464",34,0.272498956648633,0.23377781175077
"3465",34,0.588056456297636,0.413485662313178
"3466",34,0.288164817960933,0.525547436671332
"3467",34,0.494282888481393,0.907876930665225
"3468",34,1,1
"3469",34,1,1
"3470",34,1,1
"3471",34,1,1
"3472",34,1,1
"3473",34,1,1
"3474",34,1,1
"3475",34,1,1
"3476",34,1,1
"3477",34,1,1
"3478",34,1,1
"3479",34,1,1
"3480",34,1,1
"3481",34,1,1
"3482",34,1,1
"3483",34,1,1
"3484",34,1,1
"3485",34,1,1
"3486",34,1,1
"3487",34,1,1
"3488",34,1,1
"3489",34,1,1
"3490",34,1,1
"3491",34,1,1
"3492",34,1,1
"3493",34,1,1
"3494",34,1,1
"3495",34,1,1
"3496",34,1,1
"3497",34,1,1
"3498",34,1,1
"3499",34,1,1
"3500",34,1,1
"3501",35,0.080542077543214,0.278244719607756
"3502",35,0.304631486767903,0.578446587314829
"3503",35,0.173763865372166,0.458327055443078
"3504",35,0.0372601072303951,0.579933606553823
"3505",35,0.671109021175653,0.136288705980405
"3506",35,0.0953897626604885,0.100793696939945
"3507",35,0.87593318335712,0.889686426147819
"3508",35,0.879484192235395,0.939645609119907
"3509",35,0.819991566473618,0.714714889647439
"3510",35,0.851456359727308,0.857320262584835
"3511",35,0.521337240468711,0.442143201129511
"3512",35,0.0998197889421135,0.186047999188304
"3513",35,0.0728160950820893,0.305732160806656
"3514",35,0.427851696265861,0.61442035692744
"3515",35,0.193065020488575,0.132921525975689
"3516",35,0.813862340757623,0.191029078327119
"3517",35,0.0410985518246889,0.602239648578689
"3518",35,0.993472757749259,0.881244638701901
"3519",35,0,0
"3520",35,0,0
"3521",35,0,0
"3522",35,0,0
"3523",35,0,0
"3524",35,0,0
"3525",35,0,0
"3526",35,0,0
"3527",35,0,0
"3528",35,0,0
"3529",35,0,0
"3530",35,0,0
"3531",35,0,0
"3532",35,0,0
"3533",35,0,0
"3534",35,0,0
"3535",35,0,0
"3536",35,0,0
"3537",35,0,0
"3538",35,0,0
"3539",35,0,0
"3540",35,0,0
"3541",35,0,0
"3542",35,0,0
"3543",35,0,0
"3544",35,0,0
"3545",35,0,0
"3546",35,0,0
"3547",35,0,0
"3548",35,0,0
"3549",35,0,0
"3550",35,0,0
"3551",35,0.255790132796392,0.835361277218908
"3552",35,0.661516373511404,0.960144058335572
"3553",35,0.400828703306615,0.538370719179511
"3554",35,0.482572684064507,0.766300542047247
"3555",35,0.599473499925807,0.764521463075653
"3556",35,0.807895675767213,0.0512508419342339
"3557",35,0.251623831223696,0.634332174668089
"3558",35,0.652357301209122,0.89516486460343
"3559",35,0.0527560589835048,0.927937452215701
"3560",35,0.388105463935062,0.110850188881159
"3561",35,0.37573279789649,0.247701344545931
"3562",35,0.94556187116541,0.395851365057752
"3563",35,0.132957730209455,0.777606849791482
"3564",35,0.272498956648633,0.23377781175077
"3565",35,0.588056456297636,0.413485662313178
"3566",35,0.288164817960933,0.525547436671332
"3567",35,0.494282888481393,0.907876930665225
"3568",35,1,1
"3569",35,1,1
"3570",35,1,1
"3571",35,1,1
"3572",35,1,1
"3573",35,1,1
"3574",35,1,1
"3575",35,1,1
"3576",35,1,1
"3577",35,1,1
"3578",35,1,1
"3579",35,1,1
"3580",35,1,1
"3581",35,1,1
"3582",35,1,1
"3583",35,1,1
"3584",35,1,1
"3585",35,1,1
"3586",35,1,1
"3587",35,1,1
"3588",35,1,1
"3589",35,1,1
"3590",35,1,1
"3591",35,1,1
"3592",35,1,1
"3593",35,1,1
"3594",35,1,1
"3595",35,1,1
"3596",35,1,1
"3597",35,1,1
"3598",35,1,1
"3599",35,1,1
"3600",35,1,1
"3601",36,0.080542077543214,0.278244719607756
"3602",36,0.304631486767903,0.578446587314829
"3603",36,0.173763865372166,0.458327055443078
"3604",36,0.0372601072303951,0.579933606553823
"3605",36,0.671109021175653,0.136288705980405
"3606",36,0.0953897626604885,0.100793696939945
"3607",36,0.87593318335712,0.889686426147819
"3608",36,0.879484192235395,0.939645609119907
"3609",36,0.819991566473618,0.714714889647439
"3610",36,0.851456359727308,0.857320262584835
"3611",36,0.521337240468711,0.442143201129511
"3612",36,0.0998197889421135,0.186047999188304
"3613",36,0.0728160950820893,0.305732160806656
"3614",36,0.427851696265861,0.61442035692744
"3615",36,0.193065020488575,0.132921525975689
"3616",36,0.813862340757623,0.191029078327119
"3617",36,0.0410985518246889,0.602239648578689
"3618",36,0.993472757749259,0.881244638701901
"3619",36,0,0
"3620",36,0,0
"3621",36,0,0
"3622",36,0,0
"3623",36,0,0
"3624",36,0,0
"3625",36,0,0
"3626",36,0,0
"3627",36,0,0
"3628",36,0,0
"3629",36,0,0
"3630",36,0,0
"3631",36,0,0
"3632",36,0,0
"3633",36,0,0
"3634",36,0,0
"3635",36,0,0
"3636",36,0,0
"3637",36,0,0
"3638",36,0,0
"3639",36,0,0
"3640",36,0,0
"3641",36,0,0
"3642",36,0,0
"3643",36,0,0
"3644",36,0,0
"3645",36,0,0
"3646",36,0,0
"3647",36,0,0
"3648",36,0,0
"3649",36,0,0
"3650",36,0,0
"3651",36,0.255790132796392,0.835361277218908
"3652",36,0.661516373511404,0.960144058335572
"3653",36,0.400828703306615,0.538370719179511
"3654",36,0.482572684064507,0.766300542047247
"3655",36,0.599473499925807,0.764521463075653
"3656",36,0.807895675767213,0.0512508419342339
"3657",36,0.251623831223696,0.634332174668089
"3658",36,0.652357301209122,0.89516486460343
"3659",36,0.0527560589835048,0.927937452215701
"3660",36,0.388105463935062,0.110850188881159
"3661",36,0.37573279789649,0.247701344545931
"3662",36,0.94556187116541,0.395851365057752
"3663",36,0.132957730209455,0.777606849791482
"3664",36,0.272498956648633,0.23377781175077
"3665",36,0.588056456297636,0.413485662313178
"3666",36,0.288164817960933,0.525547436671332
"3667",36,0.494282888481393,0.907876930665225
"3668",36,0.634269336704165,0.140619050245732
"3669",36,1,1
"3670",36,1,1
"3671",36,1,1
"3672",36,1,1
"3673",36,1,1
"3674",36,1,1
"3675",36,1,1
"3676",36,1,1
"3677",36,1,1
"3678",36,1,1
"3679",36,1,1
"3680",36,1,1
"3681",36,1,1
"3682",36,1,1
"3683",36,1,1
"3684",36,1,1
"3685",36,1,1
"3686",36,1,1
"3687",36,1,1
"3688",36,1,1
"3689",36,1,1
"3690",36,1,1
"3691",36,1,1
"3692",36,1,1
"3693",36,1,1
"3694",36,1,1
"3695",36,1,1
"3696",36,1,1
"3697",36,1,1
"3698",36,1,1
"3699",36,1,1
"3700",36,1,1
"3701",37,0.080542077543214,0.278244719607756
"3702",37,0.304631486767903,0.578446587314829
"3703",37,0.173763865372166,0.458327055443078
"3704",37,0.0372601072303951,0.579933606553823
"3705",37,0.671109021175653,0.136288705980405
"3706",37,0.0953897626604885,0.100793696939945
"3707",37,0.87593318335712,0.889686426147819
"3708",37,0.879484192235395,0.939645609119907
"3709",37,0.819991566473618,0.714714889647439
"3710",37,0.851456359727308,0.857320262584835
"3711",37,0.521337240468711,0.442143201129511
"3712",37,0.0998197889421135,0.186047999188304
"3713",37,0.0728160950820893,0.305732160806656
"3714",37,0.427851696265861,0.61442035692744
"3715",37,0.193065020488575,0.132921525975689
"3716",37,0.813862340757623,0.191029078327119
"3717",37,0.0410985518246889,0.602239648578689
"3718",37,0.993472757749259,0.881244638701901
"3719",37,0.404651950579137,0.409542431589216
"3720",37,0,0
"3721",37,0,0
"3722",37,0,0
"3723",37,0,0
"3724",37,0,0
"3725",37,0,0
"3726",37,0,0
"3727",37,0,0
"3728",37,0,0
"3729",37,0,0
"3730",37,0,0
"3731",37,0,0
"3732",37,0,0
"3733",37,0,0
"3734",37,0,0
"3735",37,0,0
"3736",37,0,0
"3737",37,0,0
"3738",37,0,0
"3739",37,0,0
"3740",37,0,0
"3741",37,0,0
"3742",37,0,0
"3743",37,0,0
"3744",37,0,0
"3745",37,0,0
"3746",37,0,0
"3747",37,0,0
"3748",37,0,0
"3749",37,0,0
"3750",37,0,0
"3751",37,0.255790132796392,0.835361277218908
"3752",37,0.661516373511404,0.960144058335572
"3753",37,0.400828703306615,0.538370719179511
"3754",37,0.482572684064507,0.766300542047247
"3755",37,0.599473499925807,0.764521463075653
"3756",37,0.807895675767213,0.0512508419342339
"3757",37,0.251623831223696,0.634332174668089
"3758",37,0.652357301209122,0.89516486460343
"3759",37,0.0527560589835048,0.927937452215701
"3760",37,0.388105463935062,0.110850188881159
"3761",37,0.37573279789649,0.247701344545931
"3762",37,0.94556187116541,0.395851365057752
"3763",37,0.132957730209455,0.777606849791482
"3764",37,0.272498956648633,0.23377781175077
"3765",37,0.588056456297636,0.413485662313178
"3766",37,0.288164817960933,0.525547436671332
"3767",37,0.494282888481393,0.907876930665225
"3768",37,0.634269336704165,0.140619050245732
"3769",37,1,1
"3770",37,1,1
"3771",37,1,1
"3772",37,1,1
"3773",37,1,1
"3774",37,1,1
"3775",37,1,1
"3776",37,1,1
"3777",37,1,1
"3778",37,1,1
"3779",37,1,1
"3780",37,1,1
"3781",37,1,1
"3782",37,1,1
"3783",37,1,1
"3784",37,1,1
"3785",37,1,1
"3786",37,1,1
"3787",37,1,1
"3788",37,1,1
"3789",37,1,1
"3790",37,1,1
"3791",37,1,1
"3792",37,1,1
"3793",37,1,1
"3794",37,1,1
"3795",37,1,1
"3796",37,1,1
"3797",37,1,1
"3798",37,1,1
"3799",37,1,1
"3800",37,1,1
"3801",38,0.080542077543214,0.278244719607756
"3802",38,0.304631486767903,0.578446587314829
"3803",38,0.173763865372166,0.458327055443078
"3804",38,0.0372601072303951,0.579933606553823
"3805",38,0.671109021175653,0.136288705980405
"3806",38,0.0953897626604885,0.100793696939945
"3807",38,0.87593318335712,0.889686426147819
"3808",38,0.879484192235395,0.939645609119907
"3809",38,0.819991566473618,0.714714889647439
"3810",38,0.851456359727308,0.857320262584835
"3811",38,0.521337240468711,0.442143201129511
"3812",38,0.0998197889421135,0.186047999188304
"3813",38,0.0728160950820893,0.305732160806656
"3814",38,0.427851696265861,0.61442035692744
"3815",38,0.193065020488575,0.132921525975689
"3816",38,0.813862340757623,0.191029078327119
"3817",38,0.0410985518246889,0.602239648578689
"3818",38,0.993472757749259,0.881244638701901
"3819",38,0.404651950579137,0.409542431589216
"3820",38,0,0
"3821",38,0,0
"3822",38,0,0
"3823",38,0,0
"3824",38,0,0
"3825",38,0,0
