"","Step","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"4389",43,1,1,1,1,1,1,1,1,1,1
"4390",43,1,1,1,1,1,1,1,1,1,1
"4391",43,1,1,1,1,1,1,1,1,1,1
"4392",43,1,1,1,1,1,1,1,1,1,1
"4393",43,1,1,1,1,1,1,1,1,1,1
"4394",43,1,1,1,1,1,1,1,1,1,1
"4395",43,1,1,1,1,1,1,1,1,1,1
"4396",43,1,1,1,1,1,1,1,1,1,1
"4397",43,1,1,1,1,1,1,1,1,1,1
"4398",43,1,1,1,1,1,1,1,1,1,1
"4399",43,1,1,1,1,1,1,1,1,1,1
"4400",43,1,1,1,1,1,1,1,1,1,1
"4401",44,0.080542077543214,0.278244719607756,0.255790132796392,0.835361277218908,0.304631486767903,0.578446587314829,0.661516373511404,0.960144058335572,0.173763865372166,0.458327055443078
"4402",44,0.0953897626604885,0.100793696939945,0.807895675767213,0.0512508419342339,0.87593318335712,0.889686426147819,0.251623831223696,0.634332174668089,0.879484192235395,0.939645609119907
"4403",44,0.521337240468711,0.442143201129511,0.37573279789649,0.247701344545931,0.0998197889421135,0.186047999188304,0.94556187116541,0.395851365057752,0.0728160950820893,0.305732160806656
"4404",44,0.813862340757623,0.191029078327119,0.288164817960933,0.525547436671332,0.0410985518246889,0.602239648578689,0.494282888481393,0.907876930665225,0.993472757749259,0.881244638701901
"4405",44,0.467871769331396,0.648309232201427,0.850909745320678,0.0889482928905636,0.213530255481601,0.977579700062051,0.0831267272587866,0.535699423635378,0.412683027330786,0.425970499869436
"4406",44,0.414541845442727,0.697421931428835,0.281570779625326,0.0887373459991068,0.611290094908327,0.119786360301077,0.40353709156625,0.197363516082987,0.191398907219991,0.686779322335497
"4407",44,0.843481110641733,0.775814067339525,0.831030409084633,0.788105580490083,0.769811433972791,0.82231158693321,0.175201276317239,0.338691087439656,0.758051163284108,0.298447522800416
"4408",44,0.53192503307946,0.312704117037356,0.61327703925781,0.651866939850152,0.531340601854026,0.916061112424359,0.797543967142701,0.143982240464538,0.0611987533047795,0.286314785946161
"4409",44,0.820036720018834,0.492987607838586,0.253036342328414,0.358708404935896,0.175230723107234,0.0542461606673896,0.172165588010103,0.577732494333759,0.750402685720474,0.473016840638593
"4410",44,0.612255341373384,0.907143824268132,0.172268691472709,0.292531605111435,0.284125837497413,0.510680904844776,0.51771777193062,0.609067841665819,0.347271103179082,0.496368465712294
"4411",44,0.907026037108153,0.946456815581769,0.643234451068565,0.479171043494716,0.691751273116097,0.8155275254976,0.237289430107921,0.421179998433217,0.255276273703203,0.99670093995519
"4412",44,0.803843187633902,0.841280690627173,0.294196538859978,0.174987835576758,0.564297241391614,0.428805257193744,0.795588195789605,0.0760299265384674,0.0146294191945344,0.11658340296708
"4413",44,0.891192515380681,0.531964861787856,0.917762495810166,0.36574099608697,0.302910023601726,0.782138712937012,0.663863360881805,0.727868122747168,0.795241594314575,0.465617486741394
"4414",44,0.0999903222545981,0.183012190973386,0.488157424144447,0.487408897140995,0.803269204217941,0.976384022971615,0.362621559295803,0.842639317503199,0.907779101515189,0.564827287103981
"4415",44,0.3332389597781,0.706402187002823,0.430480357958004,0.749847054015845,0.288350662682205,0.0368995487224311,0.643382139038295,0.228702767752111,0.470230990089476,0.339242364745587
"4416",44,0.788116951007396,0.953223003773019,0.468482936033979,0.0607551406137645,0.706535361008719,0.56177696143277,0.386261510429904,0.199456321075559,0.873187310295179,0.496599767822772
"4417",44,0.56751837185584,0.641509180655703,0.205499043688178,0.0762824530247599,0.362448316765949,0.0765099823474884,0.946718939347193,0.499772642506287,0.454990258906037,0.68071979098022
"4418",44,0.235704611754045,0.993009816622362,0.0555482520721853,0.587341964244843,0.381183454068378,0.216256892774254,0.807703573722392,0.560232039541006,0.868923937901855,0.13924963446334
"4419",44,0.996783503098413,0.947875086916611,0.394358426565304,0.960789884673432,0.639743655687198,0.518601389834657,0.660064823925495,0.0116697065532207,0.967727122362703,0.436655632453039
"4420",44,0.382436882937327,0.750634701456875,0.95789847895503,0.41255650203675,0.563372156349942,0.800124920438975,0.834941554116085,0.218208912527189,0.0456297658383846,0.00875559961423278
"4421",44,0.971223033033311,0.858827718300745,0.699307666160166,0.0596364189404994,0.102863080333918,0.264073273167014,0.963669158285484,0.435325975064188,0.850867402506992,0.516180739039555
"4422",44,0.292760689510033,0.902543975040317,0.374871194828302,0.986373302526772,0.109662788221613,0.538504865719005,0.414224664447829,0.951059754937887,0.0981504230294377,0.213862838456407
"4423",44,0,0,0,0,0,0,0,0,0,0
"4424",44,0,0,0,0,0,0,0,0,0,0
"4425",44,0,0,0,0,0,0,0,0,0,0
"4426",44,0,0,0,0,0,0,0,0,0,0
"4427",44,0,0,0,0,0,0,0,0,0,0
"4428",44,0,0,0,0,0,0,0,0,0,0
"4429",44,0,0,0,0,0,0,0,0,0,0
"4430",44,0,0,0,0,0,0,0,0,0,0
"4431",44,0,0,0,0,0,0,0,0,0,0
"4432",44,0,0,0,0,0,0,0,0,0,0
"4433",44,0,0,0,0,0,0,0,0,0,0
"4434",44,0,0,0,0,0,0,0,0,0,0
"4435",44,0,0,0,0,0,0,0,0,0,0
"4436",44,0,0,0,0,0,0,0,0,0,0
"4437",44,0,0,0,0,0,0,0,0,0,0
"4438",44,0,0,0,0,0,0,0,0,0,0
"4439",44,0,0,0,0,0,0,0,0,0,0
"4440",44,0,0,0,0,0,0,0,0,0,0
"4441",44,0,0,0,0,0,0,0,0,0,0
"4442",44,0,0,0,0,0,0,0,0,0,0
"4443",44,0,0,0,0,0,0,0,0,0,0
"4444",44,0,0,0,0,0,0,0,0,0,0
"4445",44,0,0,0,0,0,0,0,0,0,0
"4446",44,0,0,0,0,0,0,0,0,0,0
"4447",44,0,0,0,0,0,0,0,0,0,0
"4448",44,0,0,0,0,0,0,0,0,0,0
"4449",44,0,0,0,0,0,0,0,0,0,0
"4450",44,0,0,0,0,0,0,0,0,0,0
"4451",44,0.400828703306615,0.538370719179511,0.0372601072303951,0.579933606553823,0.482572684064507,0.766300542047247,0.671109021175653,0.136288705980405,0.599473499925807,0.764521463075653
"4452",44,0.652357301209122,0.89516486460343,0.819991566473618,0.714714889647439,0.0527560589835048,0.927937452215701,0.851456359727308,0.857320262584835,0.388105463935062,0.110850188881159
"4453",44,0.132957730209455,0.777606849791482,0.427851696265861,0.61442035692744,0.272498956648633,0.23377781175077,0.193065020488575,0.132921525975689,0.588056456297636,0.413485662313178
"4454",44,0.634269336704165,0.140619050245732,0.404651950579137,0.409542431589216,0.648537389235571,0.91020544548519,0.891127801733091,0.796872125705704,0.765111642424017,0.686632461147383
"4455",44,0.237681553466246,0.341714575421065,0.0413789593148977,0.750166924437508,0.246313633397222,0.26152142114006,0.0203982386738062,0.555915394797921,0.793414691928774,0.0269261803478003
"4456",44,0.398617733735591,0.577765952330083,0.100210025208071,0.093283845577389,0.814194970065728,0.408476428827271,0.503840430174023,0.43633317318745,0.582571250619367,0.741674208315089
"4457",44,0.556774091441184,0.347929120296612,0.15953295934014,0.272148068528622,0.992798027349636,0.465974997263402,0.6256497730501,0.48368771164678,0.0655122671741992,0.390458918409422
"4458",44,0.549642532598227,0.4121375142131,0.270242544822395,0.241758407559246,0.0629900905769318,0.603262077551335,0.445761791663244,0.399848721222952,0.433760893531144,0.808740980923176
"4459",44,0.511703132884577,0.287770756985992,0.937412859639153,0.451826861128211,0.849859786452726,0.645935721928254,0.898039414314553,0.114304091315717,0.297749186167493,0.456483681919053
"4460",44,0.172273219097406,0.833982252050191,0.316142291296273,0.370038876309991,0.385224783560261,0.889071547659114,0.441141384653747,0.0927232343237847,0.264748252229765,0.00452828360721469
"4461",44,0.708667340921238,0.194850274594501,0.665784977842122,0.603412653319538,0.343852773774415,0.632571887690574,0.784087608801201,0.268971329554915,0.238995357882231,0.349250162951648
"4462",44,0.962169792270288,0.376441749976948,0.330749059794471,0.913952897768468,0.334460137179121,0.833582532824948,0.758906818460673,0.225464942166582,0.135151896858588,0.748642075341195
"4463",44,0.440370477735996,0.403096173889935,0.975053683621809,0.769123365404084,0.635791772743687,0.486129521392286,0.430634994991124,0.155716952169314,0.450384359108284,0.947584968293086
"4464",44,0.640222974121571,0.937864494509995,0.0278296603355557,0.053443641634658,0.494789807824418,0.885152756702155,0.990299874451011,0.191471367608756,0.58931459649466,0.764472870389
"4465",44,0.461965734604746,0.714073319453746,0.253652902087197,0.703904051799327,0.274274261435494,0.610958511708304,0.838611304294318,0.937520290492103,0.883858708199114,0.0292502318043262
"4466",44,0.681319009047002,0.051887780893594,0.464918888406828,0.174923175480217,0.0828655539080501,0.267139302333817,0.760240961099043,0.846593235852197,0.93120051221922,0.825713046593592
"4467",44,0.414086648263037,0.889821041608229,0.601696981815621,0.333953304914758,0.500156473834068,0.730437181191519,0.69270671159029,0.436599278124049,0.493110318668187,0.609517419710755
"4468",44,0.906293923966587,0.619067935971543,0.707546321442351,0.75239256513305,0.886603272752836,0.17347655328922,0.390493631130084,0.305772201856598,0.91509719658643,0.644777495181188
"4469",44,0.0688207547646016,0.601712970994413,0.683189946459606,0.206647720187902,0.533712848322466,0.289261977886781,0.964983889600262,0.254129987442866,0.42323783528991,0.142687804531306
"4470",44,0.260696734301746,0.0970270857214928,0.818915534764528,0.985192496329546,0.113300189841539,0.800448530819267,0.211202402831987,0.0100901031401008,0.0387274851091206,0.616137648466974
"4471",44,0.297170883975923,0.469859177945182,0.377123408718035,0.948843250051141,0.432779525406659,0.749818805605173,0.84079922339879,0.565507267834619,0.040966534987092,0.51929492293857
"4472",44,0.58308912999928,0.216058883583173,0.54574709595181,0.147853075759485,0.942171797389165,0.203757510054857,0.368919141357765,0.34689556597732,0.0757990935817361,0.654478576267138
"4473",44,1,1,1,1,1,1,1,1,1,1
"4474",44,1,1,1,1,1,1,1,1,1,1
"4475",44,1,1,1,1,1,1,1,1,1,1
"4476",44,1,1,1,1,1,1,1,1,1,1
"4477",44,1,1,1,1,1,1,1,1,1,1
"4478",44,1,1,1,1,1,1,1,1,1,1
"4479",44,1,1,1,1,1,1,1,1,1,1
"4480",44,1,1,1,1,1,1,1,1,1,1
"4481",44,1,1,1,1,1,1,1,1,1,1
"4482",44,1,1,1,1,1,1,1,1,1,1
"4483",44,1,1,1,1,1,1,1,1,1,1
"4484",44,1,1,1,1,1,1,1,1,1,1
"4485",44,1,1,1,1,1,1,1,1,1,1
"4486",44,1,1,1,1,1,1,1,1,1,1
"4487",44,1,1,1,1,1,1,1,1,1,1
"4488",44,1,1,1,1,1,1,1,1,1,1
"4489",44,1,1,1,1,1,1,1,1,1,1
"4490",44,1,1,1,1,1,1,1,1,1,1
"4491",44,1,1,1,1,1,1,1,1,1,1
"4492",44,1,1,1,1,1,1,1,1,1,1
"4493",44,1,1,1,1,1,1,1,1,1,1
"4494",44,1,1,1,1,1,1,1,1,1,1
"4495",44,1,1,1,1,1,1,1,1,1,1
"4496",44,1,1,1,1,1,1,1,1,1,1
"4497",44,1,1,1,1,1,1,1,1,1,1
"4498",44,1,1,1,1,1,1,1,1,1,1
"4499",44,1,1,1,1,1,1,1,1,1,1
"4500",44,1,1,1,1,1,1,1,1,1,1
"4501",45,0.080542077543214,0.278244719607756,0.255790132796392,0.835361277218908,0.304631486767903,0.578446587314829,0.661516373511404,0.960144058335572,0.173763865372166,0.458327055443078
"4502",45,0.0953897626604885,0.100793696939945,0.807895675767213,0.0512508419342339,0.87593318335712,0.889686426147819,0.251623831223696,0.634332174668089,0.879484192235395,0.939645609119907
"4503",45,0.521337240468711,0.442143201129511,0.37573279789649,0.247701344545931,0.0998197889421135,0.186047999188304,0.94556187116541,0.395851365057752,0.0728160950820893,0.305732160806656
"4504",45,0.813862340757623,0.191029078327119,0.288164817960933,0.525547436671332,0.0410985518246889,0.602239648578689,0.494282888481393,0.907876930665225,0.993472757749259,0.881244638701901
"4505",45,0.467871769331396,0.648309232201427,0.850909745320678,0.0889482928905636,0.213530255481601,0.977579700062051,0.0831267272587866,0.535699423635378,0.412683027330786,0.425970499869436
"4506",45,0.414541845442727,0.697421931428835,0.281570779625326,0.0887373459991068,0.611290094908327,0.119786360301077,0.40353709156625,0.197363516082987,0.191398907219991,0.686779322335497
"4507",45,0.843481110641733,0.775814067339525,0.831030409084633,0.788105580490083,0.769811433972791,0.82231158693321,0.175201276317239,0.338691087439656,0.758051163284108,0.298447522800416
"4508",45,0.53192503307946,0.312704117037356,0.61327703925781,0.651866939850152,0.531340601854026,0.916061112424359,0.797543967142701,0.143982240464538,0.0611987533047795,0.286314785946161
"4509",45,0.820036720018834,0.492987607838586,0.253036342328414,0.358708404935896,0.175230723107234,0.0542461606673896,0.172165588010103,0.577732494333759,0.750402685720474,0.473016840638593
"4510",45,0.612255341373384,0.907143824268132,0.172268691472709,0.292531605111435,0.284125837497413,0.510680904844776,0.51771777193062,0.609067841665819,0.347271103179082,0.496368465712294
"4511",45,0.907026037108153,0.946456815581769,0.643234451068565,0.479171043494716,0.691751273116097,0.8155275254976,0.237289430107921,0.421179998433217,0.255276273703203,0.99670093995519
"4512",45,0.803843187633902,0.841280690627173,0.294196538859978,0.174987835576758,0.564297241391614,0.428805257193744,0.795588195789605,0.0760299265384674,0.0146294191945344,0.11658340296708
"4513",45,0.891192515380681,0.531964861787856,0.917762495810166,0.36574099608697,0.302910023601726,0.782138712937012,0.663863360881805,0.727868122747168,0.795241594314575,0.465617486741394
"4514",45,0.0999903222545981,0.183012190973386,0.488157424144447,0.487408897140995,0.803269204217941,0.976384022971615,0.362621559295803,0.842639317503199,0.907779101515189,0.564827287103981
"4515",45,0.3332389597781,0.706402187002823,0.430480357958004,0.749847054015845,0.288350662682205,0.0368995487224311,0.643382139038295,0.228702767752111,0.470230990089476,0.339242364745587
"4516",45,0.788116951007396,0.953223003773019,0.468482936033979,0.0607551406137645,0.706535361008719,0.56177696143277,0.386261510429904,0.199456321075559,0.873187310295179,0.496599767822772
"4517",45,0.56751837185584,0.641509180655703,0.205499043688178,0.0762824530247599,0.362448316765949,0.0765099823474884,0.946718939347193,0.499772642506287,0.454990258906037,0.68071979098022
"4518",45,0.235704611754045,0.993009816622362,0.0555482520721853,0.587341964244843,0.381183454068378,0.216256892774254,0.807703573722392,0.560232039541006,0.868923937901855,0.13924963446334
"4519",45,0.996783503098413,0.947875086916611,0.394358426565304,0.960789884673432,0.639743655687198,0.518601389834657,0.660064823925495,0.0116697065532207,0.967727122362703,0.436655632453039
"4520",45,0.382436882937327,0.750634701456875,0.95789847895503,0.41255650203675,0.563372156349942,0.800124920438975,0.834941554116085,0.218208912527189,0.0456297658383846,0.00875559961423278
"4521",45,0.971223033033311,0.858827718300745,0.699307666160166,0.0596364189404994,0.102863080333918,0.264073273167014,0.963669158285484,0.435325975064188,0.850867402506992,0.516180739039555
"4522",45,0.292760689510033,0.902543975040317,0.374871194828302,0.986373302526772,0.109662788221613,0.538504865719005,0.414224664447829,0.951059754937887,0.0981504230294377,0.213862838456407
"4523",45,0.999990926356986,0.551524379523471,0.172862898325548,0.392236912623048,0.420538613805547,0.437943916535005,0.518350194441155,0.0465523640159518,0.892631490714848,0.734197002602741
"4524",45,0,0,0,0,0,0,0,0,0,0
"4525",45,0,0,0,0,0,0,0,0,0,0
"4526",45,0,0,0,0,0,0,0,0,0,0
"4527",45,0,0,0,0,0,0,0,0,0,0
"4528",45,0,0,0,0,0,0,0,0,0,0
"4529",45,0,0,0,0,0,0,0,0,0,0
"4530",45,0,0,0,0,0,0,0,0,0,0
"4531",45,0,0,0,0,0,0,0,0,0,0
"4532",45,0,0,0,0,0,0,0,0,0,0
"4533",45,0,0,0,0,0,0,0,0,0,0
"4534",45,0,0,0,0,0,0,0,0,0,0
"4535",45,0,0,0,0,0,0,0,0,0,0
"4536",45,0,0,0,0,0,0,0,0,0,0
"4537",45,0,0,0,0,0,0,0,0,0,0
"4538",45,0,0,0,0,0,0,0,0,0,0
"4539",45,0,0,0,0,0,0,0,0,0,0
"4540",45,0,0,0,0,0,0,0,0,0,0
"4541",45,0,0,0,0,0,0,0,0,0,0
"4542",45,0,0,0,0,0,0,0,0,0,0
"4543",45,0,0,0,0,0,0,0,0,0,0
"4544",45,0,0,0,0,0,0,0,0,0,0
"4545",45,0,0,0,0,0,0,0,0,0,0
"4546",45,0,0,0,0,0,0,0,0,0,0
"4547",45,0,0,0,0,0,0,0,0,0,0
"4548",45,0,0,0,0,0,0,0,0,0,0
"4549",45,0,0,0,0,0,0,0,0,0,0
"4550",45,0,0,0,0,0,0,0,0,0,0
"4551",45,0.400828703306615,0.538370719179511,0.0372601072303951,0.579933606553823,0.482572684064507,0.766300542047247,0.671109021175653,0.136288705980405,0.599473499925807,0.764521463075653
"4552",45,0.652357301209122,0.89516486460343,0.819991566473618,0.714714889647439,0.0527560589835048,0.927937452215701,0.851456359727308,0.857320262584835,0.388105463935062,0.110850188881159
"4553",45,0.132957730209455,0.777606849791482,0.427851696265861,0.61442035692744,0.272498956648633,0.23377781175077,0.193065020488575,0.132921525975689,0.588056456297636,0.413485662313178
"4554",45,0.634269336704165,0.140619050245732,0.404651950579137,0.409542431589216,0.648537389235571,0.91020544548519,0.891127801733091,0.796872125705704,0.765111642424017,0.686632461147383
"4555",45,0.237681553466246,0.341714575421065,0.0413789593148977,0.750166924437508,0.246313633397222,0.26152142114006,0.0203982386738062,0.555915394797921,0.793414691928774,0.0269261803478003
"4556",45,0.398617733735591,0.577765952330083,0.100210025208071,0.093283845577389,0.814194970065728,0.408476428827271,0.503840430174023,0.43633317318745,0.582571250619367,0.741674208315089
"4557",45,0.556774091441184,0.347929120296612,0.15953295934014,0.272148068528622,0.992798027349636,0.465974997263402,0.6256497730501,0.48368771164678,0.0655122671741992,0.390458918409422
"4558",45,0.549642532598227,0.4121375142131,0.270242544822395,0.241758407559246,0.0629900905769318,0.603262077551335,0.445761791663244,0.399848721222952,0.433760893531144,0.808740980923176
"4559",45,0.511703132884577,0.287770756985992,0.937412859639153,0.451826861128211,0.849859786452726,0.645935721928254,0.898039414314553,0.114304091315717,0.297749186167493,0.456483681919053
"4560",45,0.172273219097406,0.833982252050191,0.316142291296273,0.370038876309991,0.385224783560261,0.889071547659114,0.441141384653747,0.0927232343237847,0.264748252229765,0.00452828360721469
"4561",45,0.708667340921238,0.194850274594501,0.665784977842122,0.603412653319538,0.343852773774415,0.632571887690574,0.784087608801201,0.268971329554915,0.238995357882231,0.349250162951648
"4562",45,0.962169792270288,0.376441749976948,0.330749059794471,0.913952897768468,0.334460137179121,0.833582532824948,0.758906818460673,0.225464942166582,0.135151896858588,0.748642075341195
"4563",45,0.440370477735996,0.403096173889935,0.975053683621809,0.769123365404084,0.635791772743687,0.486129521392286,0.430634994991124,0.155716952169314,0.450384359108284,0.947584968293086
"4564",45,0.640222974121571,0.937864494509995,0.0278296603355557,0.053443641634658,0.494789807824418,0.885152756702155,0.990299874451011,0.191471367608756,0.58931459649466,0.764472870389
"4565",45,0.461965734604746,0.714073319453746,0.253652902087197,0.703904051799327,0.274274261435494,0.610958511708304,0.838611304294318,0.937520290492103,0.883858708199114,0.0292502318043262
"4566",45,0.681319009047002,0.051887780893594,0.464918888406828,0.174923175480217,0.0828655539080501,0.267139302333817,0.760240961099043,0.846593235852197,0.93120051221922,0.825713046593592
"4567",45,0.414086648263037,0.889821041608229,0.601696981815621,0.333953304914758,0.500156473834068,0.730437181191519,0.69270671159029,0.436599278124049,0.493110318668187,0.609517419710755
"4568",45,0.906293923966587,0.619067935971543,0.707546321442351,0.75239256513305,0.886603272752836,0.17347655328922,0.390493631130084,0.305772201856598,0.91509719658643,0.644777495181188
"4569",45,0.0688207547646016,0.601712970994413,0.683189946459606,0.206647720187902,0.533712848322466,0.289261977886781,0.964983889600262,0.254129987442866,0.42323783528991,0.142687804531306
"4570",45,0.260696734301746,0.0970270857214928,0.818915534764528,0.985192496329546,0.113300189841539,0.800448530819267,0.211202402831987,0.0100901031401008,0.0387274851091206,0.616137648466974
"4571",45,0.297170883975923,0.469859177945182,0.377123408718035,0.948843250051141,0.432779525406659,0.749818805605173,0.84079922339879,0.565507267834619,0.040966534987092,0.51929492293857
"4572",45,0.58308912999928,0.216058883583173,0.54574709595181,0.147853075759485,0.942171797389165,0.203757510054857,0.368919141357765,0.34689556597732,0.0757990935817361,0.654478576267138
"4573",45,1,1,1,1,1,1,1,1,1,1
"4574",45,1,1,1,1,1,1,1,1,1,1
"4575",45,1,1,1,1,1,1,1,1,1,1
"4576",45,1,1,1,1,1,1,1,1,1,1
"4577",45,1,1,1,1,1,1,1,1,1,1
"4578",45,1,1,1,1,1,1,1,1,1,1
"4579",45,1,1,1,1,1,1,1,1,1,1
"4580",45,1,1,1,1,1,1,1,1,1,1
"4581",45,1,1,1,1,1,1,1,1,1,1
"4582",45,1,1,1,1,1,1,1,1,1,1
"4583",45,1,1,1,1,1,1,1,1,1,1
"4584",45,1,1,1,1,1,1,1,1,1,1
"4585",45,1,1,1,1,1,1,1,1,1,1
"4586",45,1,1,1,1,1,1,1,1,1,1
"4587",45,1,1,1,1,1,1,1,1,1,1
"4588",45,1,1,1,1,1,1,1,1,1,1
"4589",45,1,1,1,1,1,1,1,1,1,1
"4590",45,1,1,1,1,1,1,1,1,1,1
"4591",45,1,1,1,1,1,1,1,1,1,1
"4592",45,1,1,1,1,1,1,1,1,1,1
"4593",45,1,1,1,1,1,1,1,1,1,1
"4594",45,1,1,1,1,1,1,1,1,1,1
"4595",45,1,1,1,1,1,1,1,1,1,1
"4596",45,1,1,1,1,1,1,1,1,1,1
"4597",45,1,1,1,1,1,1,1,1,1,1
"4598",45,1,1,1,1,1,1,1,1,1,1
"4599",45,1,1,1,1,1,1,1,1,1,1
"4600",45,1,1,1,1,1,1,1,1,1,1
"4601",46,0.080542077543214,0.278244719607756,0.255790132796392,0.835361277218908,0.304631486767903,0.578446587314829,0.661516373511404,0.960144058335572,0.173763865372166,0.458327055443078
"4602",46,0.0953897626604885,0.100793696939945,0.807895675767213,0.0512508419342339,0.87593318335712,0.889686426147819,0.251623831223696,0.634332174668089,0.879484192235395,0.939645609119907
"4603",46,0.521337240468711,0.442143201129511,0.37573279789649,0.247701344545931,0.0998197889421135,0.186047999188304,0.94556187116541,0.395851365057752,0.0728160950820893,0.305732160806656
"4604",46,0.813862340757623,0.191029078327119,0.288164817960933,0.525547436671332,0.0410985518246889,0.602239648578689,0.494282888481393,0.907876930665225,0.993472757749259,0.881244638701901
"4605",46,0.467871769331396,0.648309232201427,0.850909745320678,0.0889482928905636,0.213530255481601,0.977579700062051,0.0831267272587866,0.535699423635378,0.412683027330786,0.425970499869436
"4606",46,0.414541845442727,0.697421931428835,0.281570779625326,0.0887373459991068,0.611290094908327,0.119786360301077,0.40353709156625,0.197363516082987,0.191398907219991,0.686779322335497
"4607",46,0.843481110641733,0.775814067339525,0.831030409084633,0.788105580490083,0.769811433972791,0.82231158693321,0.175201276317239,0.338691087439656,0.758051163284108,0.298447522800416
"4608",46,0.53192503307946,0.312704117037356,0.61327703925781,0.651866939850152,0.531340601854026,0.916061112424359,0.797543967142701,0.143982240464538,0.0611987533047795,0.286314785946161
"4609",46,0.820036720018834,0.492987607838586,0.253036342328414,0.358708404935896,0.175230723107234,0.0542461606673896,0.172165588010103,0.577732494333759,0.750402685720474,0.473016840638593
"4610",46,0.612255341373384,0.907143824268132,0.172268691472709,0.292531605111435,0.284125837497413,0.510680904844776,0.51771777193062,0.609067841665819,0.347271103179082,0.496368465712294
"4611",46,0.907026037108153,0.946456815581769,0.643234451068565,0.479171043494716,0.691751273116097,0.8155275254976,0.237289430107921,0.421179998433217,0.255276273703203,0.99670093995519
"4612",46,0.803843187633902,0.841280690627173,0.294196538859978,0.174987835576758,0.564297241391614,0.428805257193744,0.795588195789605,0.0760299265384674,0.0146294191945344,0.11658340296708
"4613",46,0.891192515380681,0.531964861787856,0.917762495810166,0.36574099608697,0.302910023601726,0.782138712937012,0.663863360881805,0.727868122747168,0.795241594314575,0.465617486741394
"4614",46,0.0999903222545981,0.183012190973386,0.488157424144447,0.487408897140995,0.803269204217941,0.976384022971615,0.362621559295803,0.842639317503199,0.907779101515189,0.564827287103981
"4615",46,0.3332389597781,0.706402187002823,0.430480357958004,0.749847054015845,0.288350662682205,0.0368995487224311,0.643382139038295,0.228702767752111,0.470230990089476,0.339242364745587
"4616",46,0.788116951007396,0.953223003773019,0.468482936033979,0.0607551406137645,0.706535361008719,0.56177696143277,0.386261510429904,0.199456321075559,0.873187310295179,0.496599767822772
"4617",46,0.56751837185584,0.641509180655703,0.205499043688178,0.0762824530247599,0.362448316765949,0.0765099823474884,0.946718939347193,0.499772642506287,0.454990258906037,0.68071979098022
"4618",46,0.235704611754045,0.993009816622362,0.0555482520721853,0.587341964244843,0.381183454068378,0.216256892774254,0.807703573722392,0.560232039541006,0.868923937901855,0.13924963446334
"4619",46,0.996783503098413,0.947875086916611,0.394358426565304,0.960789884673432,0.639743655687198,0.518601389834657,0.660064823925495,0.0116697065532207,0.967727122362703,0.436655632453039
"4620",46,0.382436882937327,0.750634701456875,0.95789847895503,0.41255650203675,0.563372156349942,0.800124920438975,0.834941554116085,0.218208912527189,0.0456297658383846,0.00875559961423278
"4621",46,0.971223033033311,0.858827718300745,0.699307666160166,0.0596364189404994,0.102863080333918,0.264073273167014,0.963669158285484,0.435325975064188,0.850867402506992,0.516180739039555
"4622",46,0.292760689510033,0.902543975040317,0.374871194828302,0.986373302526772,0.109662788221613,0.538504865719005,0.414224664447829,0.951059754937887,0.0981504230294377,0.213862838456407
"4623",46,0.999990926356986,0.551524379523471,0.172862898325548,0.392236912623048,0.420538613805547,0.437943916535005,0.518350194441155,0.0465523640159518,0.892631490714848,0.734197002602741
"4624",46,0,0,0,0,0,0,0,0,0,0
"4625",46,0,0,0,0,0,0,0,0,0,0
"4626",46,0,0,0,0,0,0,0,0,0,0
"4627",46,0,0,0,0,0,0,0,0,0,0
"4628",46,0,0,0,0,0,0,0,0,0,0
"4629",46,0,0,0,0,0,0,0,0,0,0
"4630",46,0,0,0,0,0,0,0,0,0,0
"4631",46,0,0,0,0,0,0,0,0,0,0
"4632",46,0,0,0,0,0,0,0,0,0,0
"4633",46,0,0,0,0,0,0,0,0,0,0
"4634",46,0,0,0,0,0,0,0,0,0,0
"4635",46,0,0,0,0,0,0,0,0,0,0
"4636",46,0,0,0,0,0,0,0,0,0,0
"4637",46,0,0,0,0,0,0,0,0,0,0
"4638",46,0,0,0,0,0,0,0,0,0,0
"4639",46,0,0,0,0,0,0,0,0,0,0
"4640",46,0,0,0,0,0,0,0,0,0,0
"4641",46,0,0,0,0,0,0,0,0,0,0
"4642",46,0,0,0,0,0,0,0,0,0,0
"4643",46,0,0,0,0,0,0,0,0,0,0
"4644",46,0,0,0,0,0,0,0,0,0,0
"4645",46,0,0,0,0,0,0,0,0,0,0
"4646",46,0,0,0,0,0,0,0,0,0,0
"4647",46,0,0,0,0,0,0,0,0,0,0
"4648",46,0,0,0,0,0,0,0,0,0,0
"4649",46,0,0,0,0,0,0,0,0,0,0
"4650",46,0,0,0,0,0,0,0,0,0,0
"4651",46,0.400828703306615,0.538370719179511,0.0372601072303951,0.579933606553823,0.482572684064507,0.766300542047247,0.671109021175653,0.136288705980405,0.599473499925807,0.764521463075653
"4652",46,0.652357301209122,0.89516486460343,0.819991566473618,0.714714889647439,0.0527560589835048,0.927937452215701,0.851456359727308,0.857320262584835,0.388105463935062,0.110850188881159
"4653",46,0.132957730209455,0.777606849791482,0.427851696265861,0.61442035692744,0.272498956648633,0.23377781175077,0.193065020488575,0.132921525975689,0.588056456297636,0.413485662313178
